"Date","Close"
2025-03-24,10.8
2025-03-21,10.66
2025-03-20,10.9
2025-03-19,10.98
2025-03-18,10.7868
2025-03-17,10.98
2025-03-14,10.69
2025-03-13,10.4
2025-03-12,10.46
2025-03-11,10.33
2025-03-10,10.35
2025-03-07,10.66
2025-03-06,10.3
2025-03-05,10.71
2025-03-04,10.57
2025-03-03,10.5
2025-02-28,10.69
2025-02-27,10.74
2025-02-26,11.08
2025-02-25,10.9
2025-02-24,10.83
2025-02-21,11.02
2025-02-20,11.3
2025-02-19,11.04
2025-02-18,10.97
2025-02-14,11.29
2025-02-13,11.62
2025-02-12,11.37
2025-02-11,11.64
2025-02-10,11.65
2025-02-07,11.44
2025-02-06,11.28
2025-02-05,11.12
2025-02-04,11.23
2025-02-03,11.32
2025-01-31,12.1
2025-01-30,12.59
2025-01-29,12.66
2025-01-28,12.41
2025-01-27,12.15
2025-01-24,12.55
2025-01-23,12.3
2025-01-22,11.98
2025-01-21,12.17
2025-01-17,11.92
2025-01-16,12
2025-01-15,12.2
2025-01-14,11.77
2025-01-13,11.8
2025-01-10,11.935
2025-01-08,12.62
2025-01-07,12.78
2025-01-06,12.81
2025-01-03,13.05
2025-01-02,12.94
2024-12-31,12.96
2024-12-30,12.93
2024-12-27,13.13
2024-12-26,12.96
2024-12-24,12.7
2024-12-23,12.97
2024-12-20,12.95
2024-12-19,12.778
2024-12-18,13
2024-12-17,13.28
2024-12-16,13.2
2024-12-13,13.16
2024-12-12,13.25
2024-12-11,13.37
2024-12-10,13.18
2024-12-09,13.28
2024-12-06,13.59
2024-12-05,13.728
2024-12-04,13.58
2024-12-03,13.67
2024-12-02,13.51
2024-11-29,12.93
2024-11-27,12.26
2024-11-26,12.04
2024-11-25,12.36
2024-11-22,12.28
2024-11-21,12.27
2024-11-20,12.36
2024-11-19,12.37
2024-11-18,12.74
2024-11-15,12.59
2024-11-14,12.7413
2024-11-13,13.1
2024-11-12,13.3
2024-11-11,13.23
2024-11-08,13.2375
2024-11-07,13.43
2024-11-06,13.5335
2024-11-05,13.13
2024-11-04,12.28
2024-11-01,12.15
2024-10-31,11.71
2024-10-30,12.26
2024-10-29,12.31
2024-10-28,12.14
2024-10-25,12.09
2024-10-24,11.9675
2024-10-23,11.7
2024-10-22,11.99
2024-10-21,11.99
2024-10-18,12.26
2024-10-17,12.26
2024-10-16,12.44
2024-10-15,12.34
2024-10-14,12.78
2024-10-11,12.72
2024-10-10,12.73
2024-10-09,12.96
2024-10-08,13.16474
2024-10-07,13.06
2024-10-04,13.19
2024-10-03,13.066
2024-10-02,13.0585
2024-10-01,13.282
2024-09-30,12.73
2024-09-27,12.8456
2024-09-26,13.65
2024-09-25,13.218
2024-09-24,13.046
2024-09-23,12.743
2024-09-20,12.706
2024-09-19,12.774
2024-09-18,12.208
