"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var. %"
"23.11.2021","94,440","94,000","94,760","93,390","1,20M","-0,36%"
"22.11.2021","94,780","93,320","95,200","93,250","1,21M","1,70%"
"19.11.2021","93,200","95,000","95,440","92,360","2,01M","-1,06%"
"18.11.2021","94,200","93,830","94,980","93,180","1,14M","0,62%"
"17.11.2021","93,620","93,360","93,990","92,440","822,59K","0,44%"
"16.11.2021","93,210","93,760","94,570","92,750","1,02M","-0,29%"
"15.11.2021","93,480","92,900","93,720","92,740","862,87K","0,49%"
"12.11.2021","93,020","92,500","93,140","91,920","960,93K","0,75%"
"11.11.2021","92,330","91,780","92,520","91,530","993,42K","0,62%"
"10.11.2021","91,760","90,670","91,820","90,060","847,56K","1,21%"
"09.11.2021","90,660","91,300","91,570","90,390","903,64K","-0,47%"
"08.11.2021","91,090","91,730","91,810","90,760","845,00K","-0,83%"
"05.11.2021","91,850","89,850","92,320","89,650","1,47M","2,07%"
"04.11.2021","89,990","90,000","91,440","89,220","1,41M","0,03%"
"03.11.2021","89,960","88,000","90,000","87,330","1,77M","1,49%"
"02.11.2021","88,640","88,080","88,640","87,690","827,85K","0,41%"
"01.11.2021","88,280","87,460","88,800","87,400","968,62K","1,19%"
"29.10.2021","87,240","86,770","87,510","86,130","1,45M","-0,11%"
"28.10.2021","87,340","87,820","88,100","87,000","865,07K","-1,37%"
"27.10.2021","88,550","88,150","88,960","87,720","758,43K","0,15%"
"26.10.2021","88,420","87,900","89,010","87,130","1,19M","1,01%"
"25.10.2021","87,540","85,580","87,730","85,460","1,49M","2,16%"
"22.10.2021","85,690","84,320","86,200","84,070","971,98K","1,72%"
"21.10.2021","84,240","83,500","85,290","83,360","996,67K","-0,51%"
"20.10.2021","84,670","85,120","86,040","83,260","1,54M","-0,92%"
"19.10.2021","85,460","86,600","86,660","85,370","1,01M","-1,05%"
"18.10.2021","86,370","87,460","87,810","85,990","1,02M","-1,36%"
"15.10.2021","87,560","86,660","87,750","86,400","1,31M","1,39%"
"14.10.2021","86,360","86,700","87,030","86,120","831,86K","0,63%"
"13.10.2021","85,820","86,600","87,590","85,660","1,01M","-0,79%"
"12.10.2021","86,500","86,000","87,010","85,700","1,30M","-0,08%"
"11.10.2021","86,570","84,350","86,680","84,150","1,60M","2,23%"
"08.10.2021","84,680","83,780","84,880","83,640","1,21M","1,47%"
"07.10.2021","83,450","82,820","84,240","82,560","1,42M","2,25%"
"06.10.2021","81,610","82,810","82,910","80,640","1,71M","-2,51%"
"05.10.2021","83,710","83,500","83,840","82,690","942,61K","0,35%"
"04.10.2021","83,420","83,680","84,290","82,930","966,43K","-0,49%"
"01.10.2021","83,830","81,820","84,470","81,150","2,06M","1,29%"
"30.09.2021","82,760","84,750","84,900","82,590","1,56M","-2,02%"
"29.09.2021","84,470","83,500","84,850","83,120","1,60M","2,15%"
"28.09.2021","82,690","82,990","84,800","82,550","1,93M","0,00%"
"27.09.2021","82,690","82,320","82,960","82,150","1,30M","1,35%"
"24.09.2021","81,590","80,820","81,990","80,000","909,76K","0,30%"
"23.09.2021","81,350","82,150","82,410","80,800","1,33M","-0,14%"
"22.09.2021","81,460","79,900","81,580","79,520","1,23M","3,22%"
"21.09.2021","78,920","78,520","79,870","78,480","1,28M","1,32%"
"20.09.2021","77,890","78,550","78,830","76,550","2,26M","-3,07%"
"17.09.2021","80,360","82,840","83,040","80,050","3,11M","-2,08%"
"16.09.2021","82,070","83,470","83,770","82,070","1,37M","-1,23%"
"15.09.2021","83,090","82,010","83,470","81,930","1,73M","1,14%"
"14.09.2021","82,150","81,740","83,040","81,550","1,22M","0,64%"
"13.09.2021","81,630","80,000","81,790","79,890","1,52M","3,13%"
"10.09.2021","79,150","78,500","79,500","78,120","870,24K","0,65%"
"09.09.2021","78,640","78,000","79,010","77,770","1,27M","0,04%"
"08.09.2021","78,610","80,000","80,060","78,290","1,37M","-2,31%"
"07.09.2021","80,470","79,900","80,980","79,830","1,02M","0,78%"
"06.09.2021","79,850","79,510","80,340","79,460","588,95K","0,57%"
"03.09.2021","79,400","79,900","80,300","79,020","1,01M","-0,03%"
"02.09.2021","79,420","79,690","80,000","79,300","808,92K","-0,06%"
"01.09.2021","79,470","81,340","81,560","79,150","1,31M","-1,12%"
"31.08.2021","80,370","79,480","81,180","79,440","2,25M","1,67%"
"30.08.2021","79,050","78,600","79,240","77,780","1,17M","0,98%"
"27.08.2021","78,280","78,280","78,490","77,340","743,21K","0,44%"
"26.08.2021","77,940","77,250","78,220","76,690","1,19M","-0,08%"
"25.08.2021","78,000","78,350","78,990","77,420","812,76K","-0,54%"
"24.08.2021","78,420","77,200","78,970","76,930","1,26M","2,11%"
"23.08.2021","76,800","78,240","78,480","76,570","1,64M","-0,23%"
"20.08.2021","76,980","77,000","77,090","75,410","1,73M","-0,58%"
"19.08.2021","77,430","77,350","78,450","77,080","1,74M","-3,03%"
"18.08.2021","79,850","80,520","80,520","78,940","1,37M","-0,62%"
"17.08.2021","80,350","81,000","81,200","80,190","1,03M","-1,37%"
"16.08.2021","81,470","82,180","82,570","81,250","849,24K","-1,95%"
"13.08.2021","83,090","83,350","83,900","82,810","703,81K","-0,32%"
"12.08.2021","83,360","82,440","83,400","82,020","971,01K","1,30%"
"11.08.2021","82,290","81,860","82,480","81,210","763,17K","0,54%"
"10.08.2021","81,850","81,760","82,160","81,540","646,91K","0,17%"
"09.08.2021","81,710","82,030","82,070","81,170","824,26K","-0,50%"
"06.08.2021","82,120","80,910","82,550","80,760","1,01M","1,13%"
"05.08.2021","81,200","81,350","81,720","80,420","1,49M","-0,36%"
"04.08.2021","81,490","81,400","82,160","80,800","1,56M","1,20%"
"03.08.2021","80,520","82,660","82,810","80,260","2,86M","-5,16%"
"02.08.2021","84,900","84,820","86,000","84,440","1,05M","1,22%"
"30.07.2021","83,880","84,190","84,700","83,430","1,10M","-1,40%"
"29.07.2021","85,070","84,030","85,140","83,510","677,62K","1,52%"
"28.07.2021","83,800","84,140","84,610","83,510","595,39K","-0,10%"
"27.07.2021","83,880","84,840","84,840","83,340","1,04M","-1,92%"
"26.07.2021","85,520","85,000","85,590","83,850","839,39K","-0,04%"
"23.07.2021","85,550","84,180","86,000","84,110","811,60K","2,14%"
"22.07.2021","83,760","84,780","85,470","83,670","710,64K","-0,45%"
"21.07.2021","84,140","83,330","85,180","81,940","1,13M","1,37%"
"20.07.2021","83,000","82,910","83,640","81,910","1,21M","0,68%"
"19.07.2021","82,440","85,300","85,370","81,800","1,66M","-3,58%"
"16.07.2021","85,500","87,860","87,980","85,400","1,07M","-2,04%"
"15.07.2021","87,280","89,190","89,490","86,740","980,30K","-1,39%"
"14.07.2021","88,510","87,890","89,260","87,560","768,28K","0,37%"
"13.07.2021","88,180","89,300","89,430","87,640","856,89K","-0,70%"
"12.07.2021","88,800","87,610","89,150","86,810","1,10M","1,28%"
"09.07.2021","87,680","85,200","87,680","84,930","1,34M","3,80%"
"08.07.2021","84,470","86,120","86,120","83,460","1,44M","-2,12%"
"07.07.2021","86,300","86,000","87,130","84,750","1,30M","0,31%"
"06.07.2021","86,030","89,350","89,350","85,790","1,51M","-3,77%"
"05.07.2021","89,400","89,820","90,080","88,960","595,55K","-0,77%"
"02.07.2021","90,090","90,200","91,150","89,750","812,89K","0,13%"
"01.07.2021","89,970","89,670","90,360","89,250","1,10M","0,74%"
"30.06.2021","89,310","91,050","91,400","88,750","1,61M","-2,14%"
"29.06.2021","91,260","90,880","92,080","90,800","972,40K","0,55%"
"28.06.2021","90,760","92,060","92,320","90,530","902,09K","-1,77%"
"25.06.2021","92,400","92,380","92,530","91,540","635,96K","-0,14%"
"24.06.2021","92,530","92,120","93,030","91,810","983,29K","1,27%"
"23.06.2021","91,370","92,820","93,340","91,370","873,25K","-1,72%"
"22.06.2021","92,970","93,610","93,690","92,500","862,18K","-0,17%"
"21.06.2021","93,130","89,770","93,270","89,370","1,12M","2,40%"
"18.06.2021","90,950","93,280","93,510","90,580","2,24M","-2,48%"
"17.06.2021","93,260","92,370","94,200","91,420","1,02M","0,30%"
"16.06.2021","92,980","94,860","95,250","92,520","1,35M","-1,51%"
"15.06.2021","94,410","94,860","94,910","94,140","1,25M","-0,40%"
"14.06.2021","94,790","94,750","95,170","94,190","1,09M","0,05%"
"11.06.2021","94,740","93,170","94,840","92,710","941,04K","2,04%"
"10.06.2021","92,850","94,100","94,270","92,840","1,30M","-1,85%"
"09.06.2021","94,600","95,400","96,390","93,960","1,11M","-0,96%"
"08.06.2021","95,520","95,870","96,000","94,220","1,28M","-0,39%"
"07.06.2021","95,890","94,770","95,890","94,170","1,11M","1,58%"
"04.06.2021","94,400","94,000","95,300","93,680","1,55M","0,56%"
"03.06.2021","93,870","90,500","94,200","90,370","1,91M","3,95%"
"02.06.2021","90,300","89,220","90,640","88,830","1,22M","1,45%"
"01.06.2021","89,010","87,670","89,360","87,670","1,16M","2,66%"
"31.05.2021","86,700","86,480","87,260","86,320","607,47K","-0,58%"
"28.05.2021","87,210","87,820","87,960","87,140","970,90K","-0,54%"
"27.05.2021","87,680","86,340","87,810","85,720","1,63M","1,58%"
"26.05.2021","86,320","86,220","86,500","85,250","840,23K","0,64%"
"25.05.2021","85,770","86,000","86,670","85,470","1,22M","0,55%"
"21.05.2021","85,300","85,600","86,290","84,920","1,44M","0,72%"
"20.05.2021","84,690","84,400","84,690","83,300","1,31M","1,18%"
"19.05.2021","83,700","84,200","84,580","82,800","1,18M","-1,61%"
"18.05.2021","85,070","85,490","86,220","83,980","1,17M","0,45%"
"17.05.2021","84,690","83,830","85,020","83,830","1,11M","1,21%"
"14.05.2021","83,680","82,900","83,720","81,700","1,25M","2,24%"
"13.05.2021","81,850","82,370","82,370","79,760","1,42M","-3,11%"
"12.05.2021","84,480","84,000","84,750","83,000","1,11M","0,31%"
"11.05.2021","84,220","84,250","84,690","83,360","1,16M","-1,13%"
"10.05.2021","85,180","84,420","85,230","83,980","1,02M","1,84%"
"07.05.2021","83,640","82,980","85,170","82,500","1,39M","0,30%"
"06.05.2021","83,390","83,110","84,170","82,700","1,11M","0,51%"
"05.05.2021","82,970","82,050","83,180","81,380","1,63M","1,37%"
"04.05.2021","81,850","84,390","84,540","81,610","1,56M","-2,71%"
"03.05.2021","84,130","83,810","84,550","83,580","812,47K","0,88%"
"30.04.2021","83,400","84,000","84,940","83,360","1,11M","-0,48%"
"29.04.2021","83,800","85,790","85,830","83,070","1,49M","-2,43%"
"28.04.2021","85,890","86,550","86,550","85,890","798,45K","-0,37%"
"27.04.2021","86,210","86,700","86,700","85,350","642,31K","-0,67%"
"26.04.2021","86,790","86,350","86,790","85,790","948,50K","0,56%"
"23.04.2021","86,310","85,840","86,870","85,460","997,02K","0,15%"
"22.04.2021","86,180","85,540","86,580","85,150","1,10M","1,14%"
"21.04.2021","85,210","86,500","86,560","83,810","1,80M","-1,13%"
"20.04.2021","86,180","87,530","88,430","85,700","1,71M","-1,73%"
"19.04.2021","87,700","88,980","89,160","87,660","918,67K","-0,77%"
"16.04.2021","88,380","87,750","88,860","87,470","2,04M","1,04%"
"15.04.2021","87,470","87,400","87,900","87,110","937,70K","0,30%"
"14.04.2021","87,210","88,080","88,100","86,910","1,19M","-1,28%"
"13.04.2021","88,340","88,970","89,550","88,340","1,03M","-0,69%"
"12.04.2021","88,950","89,200","89,360","88,390","1,05M","1,08%"
"09.04.2021","88,000","88,360","88,450","87,690","834,69K","-0,19%"
"08.04.2021","88,170","89,900","90,060","87,220","1,40M","-1,01%"
"07.04.2021","89,070","89,610","90,530","88,630","843,54K","-0,59%"
"06.04.2021","89,600","89,600","90,680","89,450","1,39M","1,05%"
"01.04.2021","88,670","89,590","90,040","88,210","1,55M","0,23%"
"31.03.2021","88,470","88,690","89,470","87,660","1,75M","-0,37%"
"30.03.2021","88,800","86,000","89,370","85,830","1,88M","3,74%"
"29.03.2021","85,600","84,500","85,710","83,960","1,63M","2,16%"
"26.03.2021","83,790","84,140","84,500","83,470","1,42M","0,35%"
"25.03.2021","83,500","81,910","83,580","81,550","1,33M","1,10%"
"24.03.2021","82,590","81,950","83,230","81,220","2,02M","-1,01%"
"23.03.2021","83,430","84,220","85,250","83,360","1,75M","-1,49%"
"22.03.2021","84,690","82,530","85,060","82,270","1,82M","2,67%"
"19.03.2021","82,490","84,890","85,010","82,320","5,00M","-4,22%"
"18.03.2021","86,120","87,000","88,780","85,830","3,29M","0,77%"
"17.03.2021","85,460","81,810","85,530","81,280","3,79M","6,16%"
"16.03.2021","80,500","78,370","80,990","78,350","2,74M","3,47%"
"15.03.2021","77,800","77,850","78,920","77,770","1,51M","0,41%"
"12.03.2021","77,480","77,430","77,590","76,110","1,56M","-1,32%"
"11.03.2021","78,520","81,500","81,580","78,520","2,34M","-3,47%"
"10.03.2021","81,340","79,640","81,340","79,510","2,05M","2,20%"
"09.03.2021","79,590","79,640","80,410","78,450","2,00M","-0,06%"
"08.03.2021","79,640","76,540","79,850","76,530","2,28M","5,25%"
"05.03.2021","75,670","76,270","76,790","75,050","1,14M","-0,81%"
"04.03.2021","76,290","75,860","76,640","75,160","1,54M","0,25%"
"03.03.2021","76,100","73,000","76,100","73,000","2,75M","4,88%"
"02.03.2021","72,560","72,060","72,980","72,010","1,37M","0,64%"
"01.03.2021","72,100","72,100","72,590","71,560","1,13M","0,84%"
"26.02.2021","71,500","70,480","71,550","70,180","1,50M","0,00%"
"25.02.2021","71,500","70,750","72,440","70,700","1,60M","1,58%"
"24.02.2021","70,390","69,150","70,600","68,940","1,39M","1,54%"
"23.02.2021","69,320","71,090","71,340","68,870","1,86M","-2,74%"
"22.02.2021","71,270","70,780","71,430","70,200","1,07M","-0,43%"
"19.02.2021","71,580","71,260","72,000","70,660","1,21M","0,77%"
"18.02.2021","71,030","71,470","72,220","70,700","1,41M","0,24%"
"17.02.2021","70,860","70,890","71,380","70,340","1,23M","-0,08%"
"16.02.2021","70,920","70,960","71,310","70,570","821,72K","0,23%"
"15.02.2021","70,760","70,650","71,040","70,170","916,02K","0,73%"
"12.02.2021","70,250","70,390","70,400","69,620","815,83K","-0,47%"
"11.02.2021","70,580","70,230","71,210","69,800","1,07M","0,83%"
"10.02.2021","70,000","70,160","71,140","69,410","1,26M","-0,13%"
"09.02.2021","70,090","69,800","70,090","69,300","1,21M","0,40%"
"08.02.2021","69,810","70,370","70,980","69,810","1,38M","-0,34%"
"05.02.2021","70,050","70,920","70,920","69,750","2,00M","-1,02%"
"04.02.2021","70,770","71,850","72,540","69,760","2,44M","-1,34%"
"03.02.2021","71,730","72,290","73,050","71,570","2,09M","0,45%"
"02.02.2021","71,410","70,500","72,080","70,490","1,51M","2,19%"
"01.02.2021","69,880","70,810","70,950","69,550","1,14M","-0,19%"
"29.01.2021","70,010","69,400","70,870","69,050","1,92M","-1,27%"
"28.01.2021","70,910","69,280","71,080","68,360","2,07M","-0,56%"
"27.01.2021","71,310","71,940","72,030","70,500","2,04M","-1,07%"
"26.01.2021","72,080","70,160","73,210","69,780","2,03M","2,66%"
"25.01.2021","70,210","71,800","72,440","69,560","1,58M","-1,46%"
"22.01.2021","71,250","70,430","72,120","69,570","1,72M","-0,04%"
"21.01.2021","71,280","71,060","71,810","70,400","1,27M","0,69%"
"20.01.2021","70,790","69,000","70,790","68,820","1,53M","3,59%"
"19.01.2021","68,340","69,850","70,000","68,210","1,47M","-1,65%"
"18.01.2021","69,490","68,610","69,620","68,400","964,71K","0,12%"
"15.01.2021","69,410","69,090","70,380","68,520","1,95M","-0,53%"
"14.01.2021","69,780","69,090","70,560","69,030","1,32M","0,95%"
"13.01.2021","69,120","69,690","69,860","68,850","1,40M","-1,03%"
"12.01.2021","69,840","69,130","70,240","68,510","1,55M","0,78%"
"11.01.2021","69,300","69,900","70,380","68,560","1,61M","-1,69%"
"08.01.2021","70,490","71,960","72,000","69,640","2,13M","-0,75%"
"07.01.2021","71,020","71,130","71,700","70,010","2,16M","0,04%"
"06.01.2021","70,990","71,420","72,490","70,490","1,68M","0,18%"
"05.01.2021","70,860","71,000","72,050","70,350","1,54M","-1,39%"
"04.01.2021","71,860","73,030","73,520","71,230","1,25M","-0,51%"
"30.12.2020","72,230","73,000","73,230","72,230","644,92K","-1,27%"
"29.12.2020","73,160","74,140","74,300","72,680","786,47K","-0,45%"
"28.12.2020","73,490","75,050","75,470","73,350","799,94K","0,15%"
"23.12.2020","73,380","72,510","73,660","72,010","981,24K","1,78%"
"22.12.2020","72,100","72,500","72,910","71,940","739,34K","0,18%"
"21.12.2020","71,970","72,340","72,420","69,730","1,90M","-2,99%"
"18.12.2020","74,190","73,790","75,060","73,560","3,04M","0,56%"
"17.12.2020","73,780","75,150","75,420","73,780","1,58M","-0,87%"
"16.12.2020","74,430","74,270","76,130","74,130","1,97M","0,77%"
"15.12.2020","73,860","71,950","73,860","71,820","1,96M","2,71%"
"14.12.2020","71,910","71,000","72,720","70,750","1,66M","1,99%"
"11.12.2020","70,510","71,020","71,400","69,950","2,09M","-1,19%"
"10.12.2020","71,360","73,000","73,420","71,020","1,90M","-2,42%"
"09.12.2020","73,130","72,730","74,150","72,610","1,34M","0,16%"
"08.12.2020","73,010","73,000","73,700","72,790","1,22M","-0,94%"
"07.12.2020","73,700","74,500","74,510","73,310","1,13M","-1,67%"
"04.12.2020","74,950","74,000","75,000","74,000","1,13M","0,89%"
"03.12.2020","74,290","74,440","74,580","73,290","1,22M","-0,05%"
"02.12.2020","74,330","74,400","74,400","73,290","1,00M","-0,60%"
"01.12.2020","74,780","73,740","74,890","73,500","1,37M","2,38%"
"30.11.2020","73,040","72,510","73,760","72,250","1,92M","-0,07%"
"27.11.2020","73,090","73,770","73,810","72,600","1,70M","-1,40%"
"26.11.2020","74,130","75,300","75,320","73,670","1,22M","-1,68%"
"25.11.2020","75,400","77,000","77,310","74,640","1,49M","-1,67%"
"24.11.2020","76,680","74,850","76,680","74,600","1,84M","3,78%"
"23.11.2020","73,890","73,900","74,520","73,600","1,52M","-0,35%"
"20.11.2020","74,150","74,000","74,480","73,390","1,69M","0,20%"
"19.11.2020","74,000","73,210","74,100","73,040","1,72M","0,18%"
"18.11.2020","73,870","72,340","74,000","72,100","1,31M","1,40%"
"17.11.2020","72,850","72,640","73,080","72,020","1,23M","0,08%"
"16.11.2020","72,790","71,250","73,660","71,150","2,22M","2,90%"
"13.11.2020","70,740","70,380","71,110","70,160","1,69M","0,06%"
"12.11.2020","70,700","69,410","70,870","69,100","1,98M","0,51%"
"11.11.2020","70,340","69,500","70,880","68,640","2,17M","1,21%"
"10.11.2020","69,500","67,760","69,540","67,380","3,19M","2,77%"
"09.11.2020","67,630","64,720","69,060","64,550","4,10M","6,37%"
"06.11.2020","63,580","64,540","64,820","63,130","1,77M","-1,87%"
"05.11.2020","64,790","63,250","64,790","62,880","2,06M","3,63%"
"04.11.2020","62,520","60,220","63,280","59,920","1,93M","0,64%"
"03.11.2020","62,120","60,400","62,120","60,400","1,66M","4,09%"
"02.11.2020","59,680","59,000","60,160","58,130","1,55M","1,70%"
"30.10.2020","58,680","57,400","58,870","57,370","1,56M","0,60%"
"29.10.2020","58,330","57,860","58,960","57,580","1,79M","0,47%"
"28.10.2020","58,060","59,730","59,960","57,250","3,73M","-5,55%"
"27.10.2020","61,470","63,230","63,290","61,340","1,84M","-2,75%"
"26.10.2020","63,210","62,860","64,120","62,780","1,12M","-1,13%"
"23.10.2020","63,930","64,000","64,660","63,630","974,17K","-0,12%"
"22.10.2020","64,010","63,470","64,300","62,060","1,22M","0,31%"
"21.10.2020","63,810","64,710","64,970","63,560","1,55M","-0,41%"
"20.10.2020","64,070","63,500","64,280","62,410","1,49M","0,71%"
"19.10.2020","63,620","63,200","63,920","62,800","1,04M","0,79%"
"16.10.2020","63,120","63,290","63,570","62,350","1,52M","1,53%"
"15.10.2020","62,170","62,690","62,690","60,990","1,98M","-2,98%"
"14.10.2020","64,080","64,370","64,550","63,900","964,69K","-0,26%"
"13.10.2020","64,250","64,690","64,940","63,690","1,12M","-1,29%"
"12.10.2020","65,090","64,730","65,450","64,410","1,02M","0,60%"
"09.10.2020","64,700","65,770","66,260","64,300","1,25M","-1,55%"
"08.10.2020","65,720","65,900","66,410","65,280","1,31M","-0,03%"
"07.10.2020","65,740","65,000","65,760","64,230","1,47M","1,37%"
"06.10.2020","64,850","63,990","65,590","63,810","1,65M","1,28%"
"05.10.2020","64,030","63,250","64,380","63,060","1,22M","2,68%"
"02.10.2020","62,360","62,200","62,640","61,730","891,58K","-0,48%"
"01.10.2020","62,660","63,110","63,110","61,990","1,38M","1,08%"
"30.09.2020","61,990","61,500","62,700","61,200","1,49M","-0,02%"
"29.09.2020","62,000","61,210","62,070","60,730","1,41M","0,44%"
"28.09.2020","61,730","59,970","61,730","59,830","1,67M","4,52%"
"25.09.2020","59,060","60,550","60,620","58,780","1,43M","-2,61%"
"24.09.2020","60,640","60,000","61,330","59,830","1,59M","-0,52%"
"23.09.2020","60,960","61,300","62,530","60,600","1,43M","0,63%"
"22.09.2020","60,580","60,560","61,460","60,270","1,34M","0,15%"
"21.09.2020","60,490","63,190","63,400","60,030","2,51M","-5,10%"
"18.09.2020","63,740","64,780","64,830","63,740","3,25M","-1,65%"
"17.09.2020","64,810","63,420","64,960","63,370","1,06M","0,15%"
"16.09.2020","64,710","64,410","64,850","63,930","1,18M","0,61%"
"15.09.2020","64,320","64,400","65,000","63,830","1,08M","0,31%"
"14.09.2020","64,120","64,790","64,920","63,710","1,02M","-0,30%"
"11.09.2020","64,310","63,450","64,530","62,630","1,44M","0,89%"
"10.09.2020","63,740","63,700","64,500","63,640","1,19M","0,00%"
"09.09.2020","63,740","63,110","63,990","62,630","1,37M","0,90%"
"08.09.2020","63,170","62,740","63,520","62,300","1,53M","0,94%"
"07.09.2020","62,580","61,890","62,720","61,730","1,27M","1,96%"
"04.09.2020","61,380","60,740","62,010","60,620","1,63M","0,95%"
"03.09.2020","60,800","60,900","61,850","60,190","1,73M","0,68%"
"02.09.2020","60,390","60,710","61,190","60,110","1,40M","0,43%"
"01.09.2020","60,130","61,260","61,390","59,640","1,57M","-0,03%"
"31.08.2020","60,150","59,800","61,770","59,800","2,13M","0,91%"
"28.08.2020","59,610","60,070","60,540","59,350","1,09M","0,02%"
"27.08.2020","59,600","59,500","60,980","59,300","1,84M","0,30%"
"26.08.2020","59,420","58,570","59,450","58,010","1,46M","2,54%"
"25.08.2020","57,950","58,450","58,940","57,720","1,27M","-0,52%"
"24.08.2020","58,250","57,400","58,410","57,240","1,59M","2,53%"
"21.08.2020","56,810","57,810","57,980","56,100","1,40M","-1,01%"
"20.08.2020","57,390","57,450","57,810","56,990","1,02M","-1,48%"
"19.08.2020","58,250","57,520","58,250","57,230","1,22M","1,20%"
"18.08.2020","57,560","57,570","58,280","57,140","1,15M","-0,55%"
"17.08.2020","57,880","58,250","58,680","57,670","829,38K","-0,58%"
"14.08.2020","58,220","58,170","58,350","57,160","1,13M","-0,10%"
"13.08.2020","58,280","58,370","59,200","58,160","1,03M","-1,00%"
"12.08.2020","58,870","58,450","59,730","58,320","1,66M","0,56%"
"11.08.2020","58,540","56,310","58,930","56,210","3,14M","5,76%"
"10.08.2020","55,350","55,400","55,490","54,230","1,37M","0,82%"
"07.08.2020","54,900","55,160","55,400","54,300","1,98M","-0,60%"
"06.08.2020","55,230","55,980","56,230","54,750","2,45M","-1,60%"
"05.08.2020","56,130","56,500","56,930","55,320","3,07M","-3,46%"
"04.08.2020","58,140","57,090","58,140","56,960","1,87M","3,43%"
"03.08.2020","56,210","54,700","56,610","54,420","1,81M","2,76%"
"31.07.2020","54,700","56,120","56,430","54,680","1,93M","-2,60%"
"30.07.2020","56,160","58,000","58,190","55,550","2,28M","-3,65%"
"29.07.2020","58,290","59,860","60,010","57,810","1,78M","-2,53%"
"28.07.2020","59,800","59,970","60,530","59,470","1,16M","0,08%"
"27.07.2020","59,750","60,100","60,590","59,680","931,05K","-0,78%"
"24.07.2020","60,220","60,600","60,840","59,910","1,60M","-1,52%"
"23.07.2020","61,150","60,800","62,400","60,700","2,01M","2,02%"
"22.07.2020","59,940","60,710","61,070","59,580","1,26M","-1,45%"
"21.07.2020","60,820","60,000","61,720","59,800","2,15M","2,91%"
"20.07.2020","59,100","59,590","59,680","58,610","1,31M","-1,05%"
"17.07.2020","59,730","59,950","60,690","59,500","1,86M","1,63%"
"16.07.2020","58,770","58,170","59,090","58,140","999,46K","0,27%"
"15.07.2020","58,610","58,330","59,110","58,050","1,47M","1,17%"
"14.07.2020","57,930","57,920","58,510","57,340","1,37M","-1,48%"
"13.07.2020","58,800","59,600","59,930","58,310","1,07M","0,19%"
"10.07.2020","58,690","57,250","58,700","56,820","1,53M","2,18%"
"09.07.2020","57,440","58,610","58,990","57,280","1,23M","-1,00%"
"08.07.2020","58,020","58,270","59,190","57,860","1,36M","-1,07%"
"07.07.2020","58,650","58,310","59,280","57,760","1,51M","0,33%"
"06.07.2020","58,460","58,950","59,680","57,730","1,51M","2,10%"
"03.07.2020","57,260","58,210","58,550","57,010","903,20K","-1,19%"
"02.07.2020","57,950","56,940","58,880","56,640","2,02M","3,11%"
"01.07.2020","56,200","56,010","57,060","55,640","1,62M","-1,09%"
"30.06.2020","56,820","56,800","57,120","55,720","2,05M","0,19%"
"29.06.2020","56,710","55,540","56,840","55,340","1,86M","1,69%"
"26.06.2020","55,770","57,810","57,860","55,490","1,95M","-2,30%"
"25.06.2020","57,080","55,820","57,410","55,340","1,72M","1,60%"
"24.06.2020","56,180","58,280","58,930","56,180","1,80M","-3,82%"
"23.06.2020","58,410","57,960","59,600","57,520","2,19M","1,83%"
"22.06.2020","57,360","56,210","58,160","56,060","1,44M","0,76%"
"19.06.2020","56,930","57,470","57,980","56,550","3,91M","-0,32%"
"18.06.2020","57,110","57,270","58,200","56,470","2,04M","-0,26%"
"17.06.2020","57,260","57,000","57,960","56,500","1,76M","0,33%"
"16.06.2020","57,070","57,860","58,070","56,000","2,63M","2,00%"
"15.06.2020","55,950","54,110","56,200","53,850","1,89M","-0,36%"
"12.06.2020","56,150","55,010","57,680","54,710","2,35M","0,95%"
"11.06.2020","55,620","57,210","57,390","55,540","3,21M","-5,55%"
"10.06.2020","58,890","59,970","60,540","58,270","2,19M","-0,88%"
"09.06.2020","59,410","60,950","61,530","58,000","2,86M","-2,09%"
"08.06.2020","60,680","59,230","61,820","59,150","2,79M","1,98%"
"05.06.2020","59,500","58,850","60,330","58,680","4,31M","2,46%"
"04.06.2020","58,070","57,190","58,420","56,230","2,66M","0,16%"
"03.06.2020","57,980","56,130","58,200","55,820","2,93M","4,75%"
"02.06.2020","55,350","54,610","56,050","54,230","2,91M","5,23%"
"29.05.2020","52,600","52,740","53,500","52,280","3,48M","-2,59%"
"28.05.2020","54,000","55,250","55,370","53,220","2,34M","-0,72%"
"27.05.2020","54,390","52,000","55,810","51,780","4,27M","4,86%"
"26.05.2020","51,870","50,740","51,870","50,100","2,72M","3,14%"
"25.05.2020","50,290","50,760","50,790","49,080","1,80M","0,42%"
"22.05.2020","50,080","49,250","50,870","48,735","1,37M","0,02%"
"21.05.2020","50,070","50,400","51,110","49,705","1,35M","-1,53%"
"20.05.2020","50,850","49,990","51,020","48,865","1,64M","1,60%"
"19.05.2020","50,050","51,200","51,310","49,045","2,32M","-0,40%"
"18.05.2020","50,250","47,630","50,330","47,555","2,77M","7,72%"
"15.05.2020","46,650","45,300","47,015","45,300","3,50M","-0,91%"
"14.05.2020","47,080","47,895","48,230","45,770","4,03M","-3,39%"
"13.05.2020","48,730","50,000","50,660","48,530","2,67M","-4,19%"
"12.05.2020","50,860","51,050","51,550","50,740","1,54M","-0,99%"
