"Date","Close"
2025-03-24,153.83975
2025-03-21,152.22212
2025-03-20,151.93177
2025-03-19,150.91996
2025-03-18,146.85845
2025-03-17,145.42789
2025-03-14,144.29333
2025-03-13,141.51082
2025-03-12,139.97433
2025-03-11,140.91824
2025-03-10,145.494
2025-03-07,144.18519
2025-03-06,141.65972
2025-03-05,139.8331
2025-03-04,144.18516
2025-03-03,145.92508
2025-02-28,152.56324
2025-02-27,150.5429
2025-02-26,147.85095
2025-02-25,148.94306
2025-02-24,150.75909
2025-02-21,149.97611
2025-02-20,151.38717
2025-02-19,151.03746
2025-02-18,149.49263
2025-02-14,147.84429
2025-02-13,149.51084
2025-02-12,148.57088
2025-02-11,152.17475
2025-02-10,151.05702
2025-02-07,147.85894
2025-02-06,146.35321
2025-02-05,146.82342
2025-02-04,147.65346
2025-02-03,145.27237
2025-01-31,143.17658
2025-01-30,150.0624
2025-01-29,149.40025
2025-01-28,149.79862
2025-01-27,149.8999
2025-01-24,148.08296
2025-01-23,149.49214
2025-01-22,150.1488
2025-01-21,151.84723
2025-01-17,157.05671
2025-01-16,154.78295
2025-01-15,153.92767
2025-01-14,152.50778
2025-01-13,152.03562
2025-01-10,149.47779
2025-01-08,145.83738
2025-01-07,144.2944
2025-01-06,141.75972
2025-01-03,143.57157
2025-01-02,142.92255
2024-12-31,139.95555
2024-12-30,137.64672
2024-12-27,138.18252
2024-12-26,138.28275
2024-12-24,138.45413
2024-12-23,137.4976
2024-12-20,136.97382
2024-12-19,136.21888
2024-12-18,137.54654
2024-12-17,141.05714
2024-12-16,142.09875
2024-12-13,146.5987
2024-12-12,147.32883
2024-12-11,148.94165
2024-12-10,149.38154
2024-12-09,148.65146
2024-12-06,147.13297
2024-12-05,150.76646
2024-12-04,150.25149
2024-12-03,153.78478
2024-12-02,154.66247
2024-11-29,153.22672
2024-11-27,153.28101
2024-11-26,155.234
2024-11-25,152.92771
2024-11-22,155.83069
2024-11-21,154.10946
2024-11-20,153.18078
2024-11-19,150.85066
2024-11-18,151.78926
2024-11-15,153.01924
2024-11-14,153.23421
2024-11-13,150.17504
2024-11-12,146.40332
2024-11-11,146.96216
2024-11-08,146.54029
2024-11-07,145.09024
2024-11-06,147.03086
2024-11-05,140.35682
2024-11-04,141.39958
2024-11-01,141.26061
2024-10-31,137.00976
2024-10-30,136.25069
2024-10-29,137.44216
2024-10-28,139.20843
2024-10-25,139.57427
2024-10-24,139.16381
2024-10-23,139.68254
2024-10-22,139.63731
2024-10-21,139.45836
2024-10-18,138.72274
2024-10-17,139.67667
2024-10-16,136.85131
2024-10-15,135.65657
2024-10-14,139.22216
2024-10-11,138.34628
2024-10-10,138.10746
2024-10-09,136.76659
2024-10-08,135.52296
2024-10-07,137.58194
2024-10-04,137.5365
2024-10-03,137.12602
2024-10-02,136.64343
2024-10-01,135.42609
2024-09-30,132.10441
2024-09-27,130.4609
2024-09-26,127.12866
2024-09-25,129.29502
2024-09-24,132.1355
2024-09-23,132.62022
2024-09-20,130.37408
2024-09-19,129.96594
2024-09-18,129.41388
2024-09-17,128.97743
2024-09-16,127.67544
2024-09-13,126.85853
2024-09-12,126.02752
2024-09-11,125.1634
2024-09-10,125.35594
2024-09-09,126.97982
2024-09-06,125.08802
2024-09-05,126.95253
2024-09-04,128.16419
2024-09-03,131.04448
2024-08-30,133.8914
2024-08-29,133.02653
2024-08-28,131.35403
2024-08-27,131.60487
2024-08-26,132.93349
2024-08-23,132.11026
2024-08-22,131.17012
2024-08-21,130.37861
2024-08-20,130.17544
2024-08-19,132.58985
