"Date","Price"
2024-04-18,62.78982
2024-04-17,62.99531
2024-04-16,63.82118
2024-04-15,64.65777
2024-04-12,64.89382
2024-04-11,65.30136
2024-04-10,64.6237
2024-04-09,64.9286
2024-04-08,64.71889
2024-04-05,64.47951
2024-04-04,64.15876
2024-04-03,64.99862
2024-04-02,64.93314
2024-04-01,65.4559
2024-03-28,66.08929
2024-03-27,66.18911
2024-03-26,65.82956
2024-03-25,65.50706
2024-03-22,66.46308
2024-03-21,66.15399
2024-03-20,65.78608
2024-03-19,65.27982
2024-03-18,65.00138
2024-03-15,63.91951
2024-03-14,63.43345
2024-03-13,63.31113
2024-03-12,64.09012
2024-03-11,63.70709
2024-03-08,65.06993
2024-03-07,65.22812
2024-03-06,65.46505
2024-03-05,64.73297
2024-03-04,64.39492
2024-03-01,64.89205
2024-02-29,64
2024-02-28,63.3604
2024-02-27,63.75449
2024-02-26,63.62379
2024-02-23,63.75058
2024-02-22,63.67837
2024-02-21,62.72206
2024-02-20,62.82834
2024-02-16,62.74819
2024-02-15,62.85077
2024-02-14,62.43593
2024-02-13,62.28651
2024-02-12,62.11278
2024-02-09,61.77452
2024-02-08,61.62629
2024-02-07,61.83
2024-02-06,61.55706
2024-02-05,61.63516
2024-02-02,61.6747
2024-02-01,61.54695
2024-01-31,61.02304
2024-01-30,60.82664
2024-01-29,61.20052
2024-01-26,60.18962
2024-01-25,60.82303
2024-01-24,60.67859
2024-01-23,61.01366
2024-01-22,61.19677
2024-01-19,60.51423
2024-01-18,60.52486
2024-01-17,59.92454
2024-01-16,60.70146
2024-01-12,60.66667
2024-01-11,60.08584
2024-01-10,59.46932
2024-01-09,58.59704
2024-01-08,58.78705
2024-01-05,58.03947
2024-01-04,57.58904
2024-01-03,57.95361
2024-01-02,58.04036
2023-12-29,57.9718
2023-12-28,57.82915
2023-12-27,57.32553
2023-12-26,57.372
2023-12-22,57.48911
2023-12-21,57.46405
2023-12-20,56.6253
2023-12-19,57.62187
2023-12-18,57.69583
2023-12-15,57.90101
2023-12-14,57.90095
2023-12-13,59.35645
2023-12-12,58.44457
2023-12-11,58.76768
2023-12-08,58.36742
2023-12-07,58.39652
2023-12-06,58.12465
2023-12-05,57.4685
2023-12-04,57.50046
2023-12-01,58.08675
2023-11-30,57.49311
2023-11-29,56.93331
2023-11-28,56.93092
2023-11-27,57.21602
2023-11-24,57.22512
2023-11-22,57.44094
2023-11-21,56.86292
2023-11-20,57.01225
2023-11-17,57.25436
2023-11-16,56.52855
2023-11-15,56.36632
2023-11-14,56.69089
2023-11-13,56.50711
2023-11-10,56.62515
2023-11-09,55.94582
2023-11-08,55.69668
2023-11-07,56.79498
2023-11-06,57.00447
2023-11-03,57.74425
2023-11-02,57.34851
2023-11-01,56.92454
