"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var. %"
"22.01.2021","318,36","318,63","318,76","316,73","19,35K","-0,59%"
"21.01.2021","320,25","321,80","321,89","319,69","13,30K","0,02%"
"20.01.2021","320,20","316,06","320,47","315,94","24,55K","1,59%"
"19.01.2021","315,20","316,59","317,00","314,75","17,21K","-0,11%"
"18.01.2021","315,55","314,69","315,75","314,40","11,97K","0,11%"
"15.01.2021","315,20","315,23","315,74","313,26","24,37K","-0,65%"
"14.01.2021","317,25","317,24","318,68","316,56","17,69K","0,33%"
"13.01.2021","316,20","315,11","316,45","313,82","27,72K","0,14%"
"12.01.2021","315,75","316,22","316,84","315,15","19,30K","-0,18%"
"11.01.2021","316,31","315,53","316,84","314,70","18,67K","0,73%"
"08.01.2021","314,01","315,47","315,48","313,82","20,67K","0,39%"
"07.01.2021","312,80","309,63","313,67","309,00","30,25K","0,98%"
"06.01.2021","309,77","304,34","310,32","302,75","15,95K","1,54%"
"05.01.2021","305,07","304,39","306,40","303,29","37,43K","0,24%"
"04.01.2021","304,35","310,36","310,72","303,51","37,67K","-0,99%"
"30.12.2020","307,39","307,93","308,64","307,19","12,60K","-0,24%"
"29.12.2020","308,13","309,44","309,82","307,38","15,22K","-0,06%"
"28.12.2020","308,33","307,54","308,87","307,08","13,49K","0,65%"
"23.12.2020","306,33","305,66","306,62","305,52","11,02K","0,37%"
"22.12.2020","305,20","304,25","306,11","304,24","16,70K","0,92%"
"21.12.2020","302,43","305,96","306,23","299,50","34,83K","-0,87%"
"18.12.2020","305,08","306,00","307,00","304,80","15,29K","-0,30%"
"17.12.2020","305,99","306,97","307,22","305,70","17,32K","-0,28%"
"16.12.2020","306,84","307,04","307,04","304,91","22,25K","0,82%"
"15.12.2020","304,33","304,12","305,30","303,65","30,18K","-0,36%"
"14.12.2020","305,43","305,72","307,40","305,40","21,00K","0,67%"
"11.12.2020","303,40","304,76","304,80","302,09","21,80K","-0,83%"
"10.12.2020","305,93","306,42","306,99","303,50","21,92K","-0,83%"
"09.12.2020","308,48","308,37","309,15","308,20","34,46K","0,14%"
"08.12.2020","308,04","306,70","308,04","305,30","25,49K","0,33%"
"07.12.2020","307,03","307,03","307,33","306,15","34,55K","0,10%"
"04.12.2020","306,72","305,02","306,72","304,49","17,77K","0,51%"
"03.12.2020","305,15","304,88","305,40","304,05","18,50K","-0,08%"
"02.12.2020","305,40","305,03","306,11","304,29","19,61K","-0,62%"
"01.12.2020","307,30","307,68","308,93","306,93","36,19K","1,11%"
"30.11.2020","303,94","304,41","305,72","302,62","23,33K","-0,91%"
"27.11.2020","306,73","306,76","307,76","306,73","19,97K","-0,15%"
"26.11.2020","307,18","307,25","307,79","307,00","12,07K","0,07%"
"25.11.2020","306,97","308,32","308,50","306,20","22,86K","-0,25%"
"24.11.2020","307,73","306,34","307,74","305,49","30,39K","1,47%"
"23.11.2020","303,26","303,32","304,84","302,15","23,23K","-0,31%"
"20.11.2020","304,19","302,87","304,53","302,67","20,71K","0,42%"
"19.11.2020","302,91","303,61","303,86","302,19","21,60K","-1,36%"
"18.11.2020","307,08","305,28","307,95","305,14","34,21K","0,12%"
"17.11.2020","306,71","307,56","307,68","304,70","28,78K","-0,54%"
"16.11.2020","308,39","307,10","309,75","306,54","40,94K","1,63%"
"13.11.2020","303,44","302,90","304,31","302,43","25,60K","-0,01%"
"12.11.2020","303,47","303,75","304,50","303,00","27,91K","-0,80%"
"11.11.2020","305,91","303,11","306,49","302,95","23,60K","1,48%"
"10.11.2020","301,46","303,14","304,06","299,58","48,64K","-2,11%"
"09.11.2020","307,96","301,02","311,25","300,82","50,26K","3,60%"
"06.11.2020","297,25","297,61","298,56","294,47","43,35K","-0,83%"
"05.11.2020","299,73","298,51","300,53","297,23","48,64K","0,53%"
"04.11.2020","298,16","289,74","298,48","288,86","51,10K","2,55%"
"03.11.2020","290,76","287,13","291,02","286,83","33,20K","1,48%"
"02.11.2020","286,53","283,81","288,01","283,58","41,16K","1,61%"
"30.10.2020","281,99","280,82","284,59","279,50","42,94K","-1,08%"
"29.10.2020","285,08","283,60","285,22","280,50","43,48K","0,90%"
"28.10.2020","282,55","287,68","287,82","281,64","43,66K","-2,21%"
"27.10.2020","288,95","290,23","291,19","288,41","23,51K","0,20%"
"26.10.2020","288,36","291,25","292,77","288,36","27,63K","-1,74%"
"23.10.2020","293,46","294,24","295,00","293,34","18,16K","0,42%"
"22.10.2020","292,22","290,65","293,10","290,08","12,62K","-0,01%"
"21.10.2020","292,25","293,45","293,86","291,16","25,36K","-0,24%"
"20.10.2020","292,95","294,58","295,10","289,73","69,18K","-1,32%"
"19.10.2020","296,87","300,72","301,04","296,00","24,72K","-1,27%"
"16.10.2020","300,70","299,75","301,81","299,00","16,84K","0,95%"
"15.10.2020","297,88","297,52","298,36","296,00","23,95K","-0,84%"
"14.10.2020","300,40","301,81","302,78","300,12","45,41K","-0,60%"
"13.10.2020","302,21","301,09","302,35","300,51","19,92K","0,51%"
"12.10.2020","300,69","296,46","300,69","296,46","39,03K","1,88%"
"09.10.2020","295,14","295,56","295,78","294,48","19,70K","0,48%"
"08.10.2020","293,72","294,14","295,15","292,91","16,95K","0,90%"
"07.10.2020","291,11","289,07","291,30","288,80","15,86K","0,17%"
"06.10.2020","290,61","290,57","291,40","289,65","29,47K","0,33%"
"05.10.2020","289,65","289,33","290,05","288,00","25,80K","0,63%"
"02.10.2020","287,83","286,30","288,68","284,64","30,03K","-0,64%"
"01.10.2020","289,68","290,02","290,87","288,59","40,70K","0,15%"
"30.09.2020","289,26","284,32","289,75","284,18","30,75K","1,06%"
"29.09.2020","286,24","289,06","289,06","286,06","11,54K","-0,97%"
"28.09.2020","289,04","287,17","289,26","286,95","15,51K","2,24%"
"25.09.2020","282,72","280,55","282,84","278,39","20,87K","0,87%"
"24.09.2020","280,28","278,62","280,90","277,57","26,95K","-1,23%"
"23.09.2020","283,76","284,95","286,09","283,76","17,67K","0,86%"
"22.09.2020","281,35","280,57","282,80","280,00","18,76K","1,61%"
"21.09.2020","276,90","280,77","280,78","276,81","31,36K","-2,04%"
"18.09.2020","282,68","284,91","286,26","282,68","53,83K","-1,15%"
"17.09.2020","285,96","284,98","287,11","283,56","25,48K","-1,54%"
"16.09.2020","290,42","289,48","290,51","289,14","19,15K","0,15%"
"15.09.2020","289,99","286,89","289,99","286,63","21,13K","0,73%"
"14.09.2020","287,90","287,00","287,90","285,21","18,89K","1,18%"
"11.09.2020","284,54","285,79","286,32","283,44","22,70K","-1,22%"
"10.09.2020","288,04","289,09","289,40","286,52","19,11K","-0,48%"
"09.09.2020","289,43","285,08","289,60","285,08","55,34K","1,16%"
"08.09.2020","286,10","292,65","293,01","285,00","73,71K","-2,05%"
"07.09.2020","292,08","289,20","292,26","288,79","28,59K","1,55%"
"04.09.2020","287,63","291,91","295,93","285,59","33,94K","-2,45%"
"03.09.2020","294,85","304,87","305,98","293,84","23,32K","-2,05%"
"02.09.2020","301,01","298,99","301,59","298,90","18,34K","1,96%"
"01.09.2020","295,23","294,52","295,63","293,00","17,32K","0,32%"
"31.08.2020","294,28","297,27","297,99","293,78","17,25K","-0,21%"
"28.08.2020","294,91","296,32","296,32","294,22","8,73K","-0,87%"
"27.08.2020","297,51","295,39","298,13","294,09","18,06K","1,27%"
"26.08.2020","293,78","292,74","294,10","292,71","14,15K","0,69%"
"25.08.2020","291,76","293,38","293,52","290,96","9,96K","0,24%"
"24.08.2020","291,06","290,45","291,14","290,00","11,10K","0,81%"
"21.08.2020","288,71","286,72","289,58","286,61","18,87K","0,87%"
"20.08.2020","286,23","284,85","286,37","284,54","10,32K","-0,20%"
"19.08.2020","286,80","285,33","286,80","285,12","6,99K","0,56%"
"18.08.2020","285,20","285,38","286,29","283,84","15,72K","-0,38%"
"17.08.2020","286,29","286,04","286,67","285,50","14,29K","-0,09%"
"14.08.2020","286,54","287,05","287,37","285,16","14,96K","-0,17%"
"13.08.2020","287,02","286,45","287,30","285,70","11,91K","-0,19%"
"12.08.2020","287,57","286,88","287,60","285,92","27,08K","-0,03%"
"11.08.2020","287,67","288,04","288,64","286,59","20,02K","0,61%"
"10.08.2020","285,94","285,99","286,78","284,57","15,32K","0,35%"
"07.08.2020","284,95","283,14","285,54","282,66","15,13K","1,19%"
"06.08.2020","281,61","281,02","282,85","280,24","10,96K","0,34%"
"05.08.2020","280,66","281,82","282,35","280,23","22,80K","-0,29%"
"04.08.2020","281,47","281,44","282,11","279,29","18,56K","-0,11%"
"03.08.2020","281,77","279,10","282,29","278,00","41,52K","2,38%"
"31.07.2020","275,22","275,18","277,28","273,69","11,96K","0,02%"
"30.07.2020","275,17","276,87","276,87","272,64","21,83K","-0,48%"
"29.07.2020","276,49","275,55","276,54","275,11","13,00K","-0,16%"
"28.07.2020","276,92","277,06","277,69","275,25","13,59K","0,79%"
"27.07.2020","274,74","276,28","277,07","274,74","15,69K","-1,02%"
"24.07.2020","277,56","277,75","279,71","276,85","16,31K","-1,93%"
"23.07.2020","283,03","284,22","284,97","282,66","14,86K","0,21%"
"22.07.2020","282,45","283,51","283,87","281,28","22,14K","-1,15%"
"21.07.2020","285,74","286,21","287,45","285,00","50,09K","0,73%"
"20.07.2020","283,68","280,59","283,98","280,22","18,87K","0,41%"
"17.07.2020","282,53","282,76","283,25","281,15","8,68K","0,45%"
"16.07.2020","281,27","282,20","282,58","280,79","18,88K","-0,59%"
"15.07.2020","282,95","282,62","284,35","281,57","30,81K","1,52%"
"14.07.2020","278,70","280,42","280,53","275,80","37,86K","-2,23%"
"13.07.2020","285,07","283,50","285,24","282,89","16,78K","1,73%"
"10.07.2020","280,23","278,20","280,37","277,90","54,17K","0,94%"
"09.07.2020","277,61","279,75","281,08","276,50","17,99K","-0,31%"
"08.07.2020","278,47","279,77","280,59","277,92","22,11K","-1,21%"
"07.07.2020","281,87","281,04","282,54","279,87","58,69K","-0,05%"
"06.07.2020","282,01","281,57","282,41","280,21","22,67K","1,24%"
"03.07.2020","278,55","280,50","280,53","278,00","17,30K","-0,61%"
"02.07.2020","280,27","277,88","281,61","277,50","20,45K","1,36%"
"01.07.2020","276,50","276,55","278,41","275,32","39,87K","0,89%"
"30.06.2020","274,05","273,27","274,61","271,85","27,83K","1,14%"
"29.06.2020","270,95","268,99","271,05","267,00","30,73K","0,07%"
"26.06.2020","270,76","275,05","275,75","269,90","68,01K","-0,36%"
"25.06.2020","271,75","270,61","273,28","269,33","77,34K","0,08%"
"24.06.2020","271,53","277,05","277,75","271,53","47,88K","-2,53%"
"23.06.2020","278,57","277,68","279,47","277,05","59,87K","0,91%"
"22.06.2020","276,06","276,12","277,43","274,83","26,53K","-1,57%"
"19.06.2020","280,46","279,26","281,48","279,04","20,86K","0,88%"
"18.06.2020","278,00","277,15","278,60","275,58","24,33K","-0,44%"
"17.06.2020","279,24","278,27","281,00","277,91","67,67K","0,46%"
"16.06.2020","277,95","273,92","280,70","273,52","117,44K","3,64%"
"15.06.2020","268,18","262,92","268,84","262,20","50,89K","-0,88%"
"12.06.2020","270,57","268,76","273,40","267,81","64,50K","-0,21%"
"11.06.2020","271,15","276,72","276,93","271,15","41,88K","-3,65%"
"10.06.2020","281,43","284,16","284,63","280,79","27,43K","-0,52%"
"09.06.2020","282,91","286,46","286,57","281,90","21,79K","-0,58%"
"08.06.2020","284,57","282,59","285,05","282,35","107,52K","0,16%"
"05.06.2020","284,11","276,16","284,11","276,01","43,21K","3,11%"
"04.06.2020","275,53","277,87","278,39","275,00","29,01K","-0,86%"
"03.06.2020","277,92","275,98","278,12","275,76","36,40K","1,36%"
"02.06.2020","274,20","274,65","275,97","273,24","75,76K","1,09%"
"29.05.2020","271,24","273,08","273,25","270,62","41,79K","-1,86%"
"28.05.2020","276,37","276,57","277,55","275,31","37,81K","1,34%"
"27.05.2020","272,71","275,38","277,14","270,46","50,76K","-0,53%"
"26.05.2020","274,16","276,12","276,57","273,92","30,01K","-0,31%"
"25.05.2020","275,00","273,12","275,00","272,73","20,25K","1,89%"
"22.05.2020","269,91","267,55","270,82","266,83","20,63K","0,20%"
"21.05.2020","269,37","269,03","271,12","268,79","18,35K","-0,66%"
"20.05.2020","271,16","268,62","272,00","268,17","61,42K","0,11%"
"19.05.2020","270,85","271,54","271,69","268,20","26,36K","-0,32%"
"18.05.2020","271,71","267,44","271,97","267,15","48,45K","3,80%"
"15.05.2020","261,77","265,13","265,48","259,89","27,60K","0,63%"
"14.05.2020","260,13","260,39","261,46","256,40","37,50K","-0,65%"
"13.05.2020","261,83","264,43","265,54","261,50","58,32K","-2,80%"
"12.05.2020","269,38","269,10","271,25","268,63","371,92K","-0,30%"
"11.05.2020","270,18","271,10","272,10","267,79","28,04K","0,50%"
"08.05.2020","268,84","269,20","269,60","267,69","13,51K","0,31%"
"07.05.2020","268,00","265,38","268,20","265,34","55,73K","1,00%"
"06.05.2020","265,34","266,54","268,21","264,39","16,98K","-0,48%"
"05.05.2020","266,61","262,16","266,61","261,86","57,56K","3,29%"
"04.05.2020","258,11","257,11","258,56","255,32","65,39K","-2,95%"
"30.04.2020","265,96","271,36","272,12","265,87","32,24K","-1,49%"
"29.04.2020","269,97","266,89","270,42","265,92","36,37K","1,59%"
"28.04.2020","265,74","265,39","268,60","264,00","31,12K","0,25%"
"27.04.2020","265,08","262,84","265,08","262,69","30,02K","2,43%"
"24.04.2020","258,80","258,61","260,95","258,08","24,40K","-0,97%"
"23.04.2020","261,33","259,07","262,55","257,93","16,20K","1,51%"
"22.04.2020","257,44","254,44","257,56","253,78","25,15K","2,44%"
"21.04.2020","251,31","259,56","260,25","251,22","48,90K","-4,55%"
"20.04.2020","263,30","263,38","263,46","259,30","48,47K","1,01%"
"17.04.2020","260,67","264,53","266,40","259,87","64,57K","1,21%"
"16.04.2020","257,56","257,64","258,33","253,73","35,52K","1,46%"
"15.04.2020","253,86","258,50","258,57","253,00","47,24K","-1,28%"
"14.04.2020","257,14","256,87","258,92","255,00","45,72K","0,77%"
"09.04.2020","255,18","253,99","256,86","249,10","46,48K","2,16%"
"08.04.2020","249,78","244,91","249,78","242,70","34,60K","-0,05%"
"07.04.2020","249,91","248,64","252,52","246,39","119,85K","3,80%"
"06.04.2020","240,76","238,86","241,80","238,14","52,06K","4,41%"
"03.04.2020","230,60","230,80","235,00","230,10","36,21K","-0,10%"
"02.04.2020","230,83","228,40","232,26","224,10","25,45K","0,89%"
"01.04.2020","228,79","228,10","230,25","226,50","135,28K","-4,52%"
"31.03.2020","239,62","238,83","240,62","235,56","70,52K","1,75%"
"30.03.2020","235,51","229,78","235,93","226,07","25,99K","2,45%"
"27.03.2020","229,87","233,49","234,50","228,30","76,05K","-2,22%"
"26.03.2020","235,10","223,10","235,74","220,40","63,09K","1,85%"
"25.03.2020","230,84","228,24","231,42","221,43","80,39K","2,62%"
"24.03.2020","224,95","215,50","225,26","213,46","79,12K","8,55%"
"23.03.2020","207,23","207,37","221,45","203,44","75,09K","-6,42%"
"20.03.2020","221,45","230,27","233,80","219,35","40,82K","-0,85%"
"19.03.2020","223,35","219,10","228,00","214,00","90,29K","2,29%"
"18.03.2020","218,34","218,64","224,26","212,51","36,60K","-4,00%"
"17.03.2020","227,44","224,00","232,26","213,67","232,10K","0,77%"
"16.03.2020","225,70","228,45","229,76","211,74","58,33K","-1,27%"
"13.03.2020","228,61","230,66","239,30","224,10","117,02K","1,32%"
"12.03.2020","225,64","232,52","233,93","220,35","127,56K","-8,03%"
"11.03.2020","245,35","246,95","250,21","243,48","71,87K","0,96%"
"10.03.2020","243,01","246,61","253,37","239,52","76,19K","0,02%"
"09.03.2020","242,96","240,27","248,66","233,84","104,77K","-6,63%"
"06.03.2020","260,20","265,61","265,95","255,68","85,89K","-4,80%"
"05.03.2020","273,33","276,54","276,54","270,28","135,91K","-0,33%"
"04.03.2020","274,24","271,50","275,88","270,65","66,72K","0,83%"
"03.03.2020","271,98","275,49","281,00","270,21","173,50K","0,90%"
"02.03.2020","269,56","271,25","272,78","260,56","99,66K","1,91%"
"28.02.2020","264,50","264,59","267,93","259,46","134,84K","-4,57%"
"27.02.2020","277,18","281,58","283,00","272,40","65,85K","-4,34%"
"26.02.2020","289,75","288,61","291,72","282,76","136,36K","-0,81%"
"25.02.2020","292,12","298,78","298,97","290,91","48,98K","-1,83%"
"24.02.2020","297,56","301,72","301,72","297,09","66,30K","-3,10%"
"21.02.2020","307,08","309,00","310,04","305,65","34,83K","-0,71%"
"20.02.2020","309,28","312,71","312,77","309,28","25,21K","-1,18%"
"19.02.2020","312,96","311,58","312,96","311,10","17,73K","1,10%"
"18.02.2020","309,54","309,56","311,34","309,01","63,30K","-0,65%"
"17.02.2020","311,56","311,40","311,66","311,00","15,18K","0,37%"
"14.02.2020","310,41","310,85","311,15","309,45","42,45K","0,04%"
"13.02.2020","310,30","307,77","310,30","306,55","12,87K","0,57%"
"12.02.2020","308,55","307,21","308,55","306,87","52,86K","0,57%"
"11.02.2020","306,81","306,69","307,80","306,22","16,83K","0,69%"
"10.02.2020","304,70","302,68","304,70","301,89","18,41K","0,42%"
"07.02.2020","303,42","303,14","303,79","301,84","65,46K","0,12%"
"06.02.2020","303,07","303,28","303,56","301,79","64,78K","0,87%"
"05.02.2020","300,45","296,95","301,11","296,95","90,61K","0,86%"
"04.02.2020","297,90","294,56","297,90","294,56","20,51K","1,83%"
"03.02.2020","292,55","291,70","294,30","290,70","21,30K","0,55%"
"31.01.2020","290,95","296,32","296,38","290,69","27,79K","-0,95%"
"30.01.2020","293,75","293,28","294,87","292,50","26,10K","-1,16%"
"29.01.2020","297,19","296,83","297,92","295,85","26,71K","0,35%"
"28.01.2020","296,15","294,47","296,36","293,00","123,23K","1,00%"
"27.01.2020","293,21","294,11","294,69","291,98","29,87K","-1,97%"
"24.01.2020","299,11","299,96","300,76","298,84","9,70K","0,32%"
"23.01.2020","298,17","297,81","298,62","296,84","17,75K","-0,21%"
"22.01.2020","298,80","299,18","299,69","298,42","19,51K","0,18%"
"21.01.2020","298,27","297,11","298,27","296,50","149,40K","-0,01%"
"20.01.2020","298,29","297,79","298,37","297,69","119,57K","0,13%"
"17.01.2020","297,91","296,69","298,26","296,65","17,30K","0,90%"
"16.01.2020","295,26","294,49","295,44","294,20","24,02K","0,43%"
"15.01.2020","293,99","293,76","294,15","292,47","16,80K","0,09%"
"14.01.2020","293,74","293,19","294,44","292,56","12,65K","0,38%"
"13.01.2020","292,63","292,64","293,33","292,25","14,73K","-0,16%"
"10.01.2020","293,09","295,00","295,00","293,09","15,58K","-0,01%"
"09.01.2020","293,13","292,60","293,40","292,30","27,43K","0,82%"
"08.01.2020","290,76","288,43","290,76","288,09","20,68K","0,47%"
"07.01.2020","289,39","288,76","289,72","288,10","40,03K","0,68%"
"06.01.2020","287,44","287,06","287,57","285,30","14,76K","-0,22%"
"03.01.2020","288,06","287,59","288,73","286,43","16,34K","0,13%"
"02.01.2020","287,68","287,52","289,19","287,01","25,89K","-0,05%"
"30.12.2019","287,81","287,78","288,51","287,20","26,71K","-0,30%"
"27.12.2019","288,69","289,91","290,39","288,19","16,55K","-0,15%"
"23.12.2019","289,12","289,11","290,00","288,83","9,77K","-0,10%"
"20.12.2019","289,41","286,62","289,41","286,39","11,69K","1,17%"
"19.12.2019","286,05","285,30","286,10","285,02","14,88K","0,12%"
"18.12.2019","285,71","284,89","285,71","284,69","10,93K","0,40%"
"17.12.2019","284,58","284,88","285,01","283,96","25,75K","-0,16%"
"16.12.2019","285,04","283,73","285,25","283,61","17,44K","0,93%"
"13.12.2019","282,40","282,87","283,68","281,26","28,40K","-0,06%"
"12.12.2019","282,57","280,65","283,59","279,78","27,91K","0,63%"
"11.12.2019","280,81","281,18","281,59","280,68","12,26K","-0,04%"
"10.12.2019","280,91","281,24","281,78","279,45","14,25K","-0,45%"
"09.12.2019","282,18","282,36","282,54","281,75","16,27K","-0,34%"
"06.12.2019","283,14","279,22","283,14","279,22","15,30K","1,83%"
"05.12.2019","278,04","279,48","279,74","277,80","14,52K","-0,40%"
"04.12.2019","279,15","276,59","279,26","276,37","17,93K","1,27%"
"03.12.2019","275,64","279,48","279,67","275,02","33,16K","-1,09%"
"02.12.2019","278,68","284,07","284,66","278,43","23,20K","-1,68%"
"29.11.2019","283,45","283,59","284,61","283,43","9,50K","-0,26%"
"28.11.2019","284,19","283,58","284,21","283,34","20,74K","0,05%"
"27.11.2019","284,05","283,90","284,19","283,60","11,28K","0,45%"
"26.11.2019","282,79","282,36","282,86","281,94","24,63K","0,22%"
"25.11.2019","282,16","280,71","282,17","280,62","13,14K","1,04%"
"22.11.2019","279,26","278,88","279,57","278,82","18,65K","0,50%"
"21.11.2019","277,86","278,05","281,65","277,56","49,03K","-0,55%"
"20.11.2019","279,41","278,80","279,62","278,50","15,10K","0,00%"
"19.11.2019","279,41","280,15","280,86","278,87","46,22K","0,01%"
"18.11.2019","279,39","280,40","280,44","278,94","54,99K","-0,15%"
"15.11.2019","279,81","279,78","279,85","278,87","13,25K","0,49%"
"14.11.2019","278,45","278,63","279,34","278,13","6,22K","-0,06%"
"13.11.2019","278,63","278,39","278,96","277,02","25,95K","-0,20%"
"12.11.2019","279,19","278,02","279,60","277,60","241,73K","0,85%"
"11.11.2019","276,84","276,97","277,40","276,50","110,81K","-0,23%"
"08.11.2019","277,49","276,66","277,65","276,60","50,05K","-0,13%"
"07.11.2019","277,86","276,71","278,00","276,31","41,45K","0,91%"
"06.11.2019","275,35","275,03","275,46","274,45","80,43K","-0,11%"
"05.11.2019","275,65","274,32","276,00","274,32","98,37K","0,55%"
"04.11.2019","274,14","272,86","274,26","272,63","17,24K","0,94%"
"01.11.2019","271,60","270,33","272,24","270,04","9,94K","0,90%"
"31.10.2019","269,17","270,85","271,10","268,97","33,51K","-0,52%"
"30.10.2019","270,57","270,71","271,38","270,00","11,80K","-0,39%"
"29.10.2019","271,64","271,69","271,83","270,90","20,95K","0,12%"
"28.10.2019","271,32","270,53","271,86","270,30","17,09K","0,35%"
"25.10.2019","270,37","268,44","270,37","267,86","7,34K","0,52%"
"24.10.2019","268,97","267,78","268,97","267,33","9,95K","0,54%"
"23.10.2019","267,52","266,62","267,52","266,11","12,29K","-0,09%"
"22.10.2019","267,76","267,51","268,34","267,11","8,26K","0,30%"
"21.10.2019","266,97","265,71","267,06","265,53","12,87K","0,39%"
"18.10.2019","265,92","266,95","267,03","265,76","7,15K","-0,36%"
"17.10.2019","266,89","267,48","268,00","266,89","15,17K","-0,37%"
"16.10.2019","267,89","268,54","269,00","267,68","31,94K","-0,37%"
"15.10.2019","268,89","267,72","269,42","267,36","12,69K","0,70%"
"14.10.2019","267,01","267,23","267,28","265,24","24,59K","-0,54%"
"11.10.2019","268,46","265,55","268,46","265,55","24,15K","1,34%"
"10.10.2019","264,91","262,48","265,27","261,56","38,18K","0,77%"
"09.10.2019","262,88","261,46","264,52","261,39","70,30K","0,26%"
"08.10.2019","262,19","265,59","265,69","261,74","49,73K","-1,46%"
"07.10.2019","266,07","265,10","266,07","264,65","28,93K","0,42%"
"04.10.2019","264,97","262,47","264,97","261,39","48,70K","1,70%"
"02.10.2019","260,53","266,47","267,48","260,53","43,64K","-2,87%"
"01.10.2019","268,23","272,16","272,16","268,00","29,13K","-0,85%"
"30.09.2019","270,53","268,92","270,53","268,75","12,17K","0,26%"
"27.09.2019","269,83","270,45","271,20","269,01","28,46K","0,38%"
"26.09.2019","268,80","269,44","271,02","268,36","27,12K","0,05%"
"25.09.2019","268,66","267,43","268,88","265,97","31,88K","-0,08%"
"24.09.2019","268,88","270,26","270,77","268,88","10,59K","-0,25%"
"23.09.2019","269,56","269,71","269,97","268,80","14,73K","-0,44%"
"20.09.2019","270,76","269,34","271,00","269,02","21,75K","0,03%"
"19.09.2019","270,67","268,18","270,67","268,06","35,30K","0,97%"
"18.09.2019","268,06","268,63","269,15","268,06","8,61K","-0,16%"
"17.09.2019","268,50","269,23","269,54","268,34","17,81K","-0,45%"
"16.09.2019","269,71","267,66","270,00","267,11","33,37K","0,17%"
"13.09.2019","269,24","268,93","269,68","268,64","31,10K","-0,20%"
"12.09.2019","269,77","270,15","272,48","267,98","35,73K","0,25%"
"11.09.2019","269,11","266,91","269,11","266,75","35,19K","1,50%"
"10.09.2019","265,13","266,36","266,83","265,00","20,21K","-0,70%"
"09.09.2019","266,99","268,12","268,19","266,67","17,67K","-0,05%"
"06.09.2019","267,13","266,89","267,88","266,16","16,05K","0,08%"
"05.09.2019","266,91","265,35","266,95","264,49","45,85K","1,51%"
"04.09.2019","262,95","263,68","264,38","262,08","15,75K","0,33%"
"03.09.2019","262,08","262,52","263,61","260,62","31,90K","-0,30%"
"02.09.2019","262,86","262,52","263,82","262,35","17,18K","-0,02%"
"30.08.2019","262,92","262,00","263,83","262,00","43,49K","0,59%"
"29.08.2019","261,39","257,17","261,39","257,12","23,87K","1,56%"
"28.08.2019","257,37","255,89","257,37","254,55","52,83K","0,28%"
"27.08.2019","256,65","255,81","258,68","255,44","24,32K","0,46%"
"26.08.2019","255,48","254,26","256,82","253,45","39,27K","0,11%"
"23.08.2019","255,19","261,99","262,16","255,19","76,37K","-1,90%"
"22.08.2019","260,14","260,78","262,06","259,44","38,73K","-0,22%"
"21.08.2019","260,72","259,50","260,72","259,39","31,37K","0,26%"
"20.08.2019","260,05","261,01","261,43","259,26","25,47K","-0,25%"
"19.08.2019","260,69","259,92","260,69","259,05","24,06K","1,37%"
"16.08.2019","257,16","254,73","257,38","254,70","30,06K","1,46%"
"15.08.2019","253,45","253,74","254,20","249,86","53,61K","-0,25%"
"14.08.2019","254,09","258,56","258,56","253,28","70,29K","-1,42%"
"13.08.2019","257,74","253,82","259,60","252,65","33,48K","1,26%"
"12.08.2019","254,53","258,38","259,10","254,38","49,21K","-0,53%"
"09.08.2019","255,89","258,46","258,86","255,63","35,38K","-0,57%"
"08.08.2019","257,35","254,86","257,35","253,71","42,87K","2,40%"
"07.08.2019","251,32","253,10","255,01","248,24","59,48K","0,03%"
"06.08.2019","251,24","250,29","253,90","249,68","74,34K","-0,72%"
"05.08.2019","253,06","257,76","257,99","252,30","73,70K","-2,47%"
"02.08.2019","259,48","262,25","262,85","259,13","68,55K","-3,43%"
"01.08.2019","268,69","266,12","268,77","266,03","41,68K","0,55%"
"31.07.2019","267,23","266,64","267,44","266,64","17,63K","0,16%"
"30.07.2019","266,79","267,74","267,95","265,86","33,89K","-0,32%"
"29.07.2019","267,64","267,95","268,66","267,34","11,42K","-0,19%"
"26.07.2019","268,16","266,63","268,16","266,63","17,05K","0,84%"
"25.07.2019","265,93","267,81","268,65","265,00","35,32K","-0,10%"
"24.07.2019","266,19","265,76","266,46","265,29","10,92K","0,59%"
"23.07.2019","264,64","263,74","265,00","263,65","17,69K","0,94%"
"22.07.2019","262,18","261,88","262,75","261,81","21,30K","-0,53%"
"19.07.2019","263,58","263,05","264,10","263,05","30,48K","0,79%"
"18.07.2019","261,51","261,11","262,50","261,07","9,55K","-0,64%"
"17.07.2019","263,19","264,77","264,84","262,96","9,75K","-0,65%"
"16.07.2019","264,91","264,21","265,33","264,17","26,20K","0,36%"
"15.07.2019","263,95","263,94","264,42","263,62","27,34K","0,14%"
"12.07.2019","263,58","262,98","264,00","262,95","8,16K","0,26%"
"11.07.2019","262,90","262,51","263,17","262,37","17,68K","0,31%"
"10.07.2019","262,10","261,46","263,55","261,00","16,91K","0,19%"
"09.07.2019","261,59","260,68","261,88","260,50","9,56K","-0,02%"
"08.07.2019","261,64","261,94","262,26","261,41","12,59K","-0,12%"
"05.07.2019","261,96","262,28","262,48","261,28","38,02K","-0,09%"
"04.07.2019","262,20","261,79","262,39","261,68","11,32K","0,31%"
