"Date","Close"
2025-03-21,834.59
2025-03-20,851.72
2025-03-19,855.33
2025-03-18,841.26
2025-03-17,857.25
2025-03-14,837.68
2025-03-13,833.95
2025-03-12,854.99
2025-03-11,836.24
2025-03-10,830.63
2025-03-07,859.52
2025-03-06,871.9
2025-03-05,921.02
2025-03-04,910.04
2025-03-03,910.58
2025-02-28,904.62
2025-02-27,910.38
2025-02-26,910.28
2025-02-25,906.66
2025-02-24,909.01
2025-02-21,919.68
2025-02-20,940.25
2025-02-19,939.08
2025-02-18,931.9
2025-02-14,933.6
2025-02-13,923
2025-02-12,935.2
2025-02-11,943.64
2025-02-10,943.14
2025-02-07,933.27
2025-02-06,938.34
2025-02-05,936.5
2025-02-04,924.28
2025-02-03,915
2025-01-31,913.66
2025-01-30,922.13
2025-01-29,908.23
2025-01-28,906.81
2025-01-27,900.1
2025-01-24,940.85
2025-01-23,940.93
2025-01-22,925.23
2025-01-21,934
2025-01-17,915.59
2025-01-16,919.89
2025-01-15,900.01
2025-01-14,898.09
2025-01-13,899.65
2025-01-10,899.83
2025-01-08,951.04
2025-01-07,940.07
2025-01-06,940
2025-01-03,959.97
2025-01-02,944.23
2024-12-31,942.89
2024-12-30,935.93
2024-12-27,942.66
2024-12-26,948.39
2024-12-24,950.01
2024-12-23,939.59
2024-12-20,927.22
2024-12-19,921.57
2024-12-18,926.38
2024-12-17,960.84
2024-12-16,957.98
2024-12-13,965
2024-12-12,975.3
2024-12-11,973.57
2024-12-10,961.72
2024-12-09,968.98
2024-12-06,985
2024-12-05,973.8
2024-12-04,965.64
2024-12-03,963.65
2024-12-02,964.84
2024-11-29,981.48
2024-11-27,979.1
2024-11-26,978.26
2024-11-25,974.35
2024-11-22,936.37
2024-11-21,923.6
2024-11-20,918.94
2024-11-19,923
2024-11-18,909.48
2024-11-15,897.37
2024-11-14,898.12
2024-11-13,901.15
2024-11-12,903.02
2024-11-11,913.5
2024-11-08,921.06
2024-11-07,907.74
2024-11-06,890.82
2024-11-05,908.99
2024-11-04,895.92
2024-11-01,888.3
2024-10-31,908.08
2024-10-30,910.22
2024-10-29,905.91
2024-10-28,912.62
2024-10-25,914.33
2024-10-24,895.76
2024-10-23,891.16
2024-10-22,878.37
2024-10-21,879.94
2024-10-18,895.2
2024-10-17,888.85
2024-10-16,880.2
2024-10-15,878.03
2024-10-14,866.02
2024-10-11,871.56
2024-10-10,870.54
2024-10-09,876.76
2024-10-08,872.51
2024-10-07,870.01
2024-10-04,876.88
2024-10-03,876.22
2024-10-02,886.6
2024-10-01,883
2024-09-30,887.63
2024-09-27,882.69
2024-09-26,878.98
2024-09-25,890.01
2024-09-24,887.58
2024-09-23,881.92
2024-09-20,877.2
2024-09-19,870.99
2024-09-18,860.95
2024-09-17,864.33
2024-09-16,876.57
2024-09-13,871.54
2024-09-12,868.81
2024-09-11,867.7
2024-09-10,864.78
2024-09-09,831.8
2024-09-06,817.96
2024-09-05,821.74
2024-09-04,827.59
2024-09-03,832.15
2024-08-30,834.36
2024-08-29,818.74
2024-08-28,813.7
2024-08-27,817.98
2024-08-26,818.9
2024-08-23,827.96
2024-08-22,818.95
2024-08-21,817.99
2024-08-20,829.84
2024-08-19,830.38
2024-08-16,828.66
2024-08-15,830.08
2024-08-14,841.49
2024-08-13,829.64
2024-08-12,819.09
2024-08-09,818.88
2024-08-08,809.48
2024-08-07,780.29
2024-08-06,784.61
2024-08-05,768.24
2024-08-02,806.65
2024-08-01,811.18
2024-07-31,790.24
2024-07-30,768.77
2024-07-29,776.55
2024-07-26,772.43
2024-07-25,769.31
2024-07-24,794.15
2024-07-23,802.97
2024-07-22,798.86
2024-07-19,786.82
2024-07-18,795.07
2024-07-17,803.14
2024-07-16,812.62
2024-07-15,804.66
2024-07-12,804.84
2024-07-11,797.8
2024-07-10,775.96
2024-07-09,766.83
2024-07-08,756.92
2024-07-05,754.49
2024-07-03,749
2024-07-02,756.38
2024-07-01,759.68
2024-06-28,756.6
2024-06-27,751.96
2024-06-26,741.87
2024-06-25,742.86
2024-06-24,752.2
2024-06-21,765
2024-06-20,763.6
2024-06-18,773.84
2024-06-17,762.38
2024-06-14,766.26
2024-06-13,766.6
2024-06-12,761.45
2024-06-11,760.28
2024-06-10,762.53
2024-06-07,753.39
2024-06-06,762.83
2024-06-05,758.61
2024-06-04,764.68
2024-06-03,751.46
2024-05-31,762.98
2024-05-30,760.63
2024-05-29,760.02
2024-05-28,768.71
2024-05-24,766.12
2024-05-23,767.53
2024-05-22,781.46
2024-05-21,792.24
2024-05-20,795.28
2024-05-17,799.83
2024-05-16,799.5
2024-05-15,809.68
2024-05-14,789.82
2024-05-13,776.89
2024-05-10,757.68
2024-05-09,772.43
2024-05-08,692.71
2024-05-07,711.87
2024-05-06,693.73
2024-05-03,700.18
2024-05-02,698.7
2024-05-01,695.33
2024-04-30,711.11
2024-04-29,726.34
2024-04-26,731.61
2024-04-25,738.35
2024-04-24,756.84
2024-04-23,761.9
2024-04-22,754.74
2024-04-19,748
2024-04-18,739.85
2024-04-17,734.56
2024-04-16,742.14
2024-04-15,744.11
2024-04-12,764.05
2024-04-11,773.82
2024-04-10,775.97
2024-04-09,801.24
2024-04-08,788.19
2024-04-05,784.41
2024-04-04,781.04
2024-04-03,788.91
2024-04-02,792.67
2024-04-01,800.05
2024-03-28,825.33
2024-03-27,815.31
2024-03-26,800.07
2024-03-25,792.52
2024-03-22,800.97
2024-03-21,811.64
2024-03-20,824.88
2024-03-19,844.58
2024-03-18,860.65
2024-03-15,850.39
2024-03-14,864.72
2024-03-13,867.23
2024-03-12,892.81
2024-03-11,893.56
2024-03-08,910.1
2024-03-07,906.06
2024-03-06,906.64
2024-03-05,895.55
2024-03-04,913.66
2024-03-01,900.53
2024-02-29,888.82
2024-02-28,891.87
2024-02-27,873.05
2024-02-26,877.62
2024-02-23,882.29
2024-02-22,880.82
2024-02-21,864.73
2024-02-20,854.74
2024-02-16,856.23
2024-02-15,874.97
2024-02-14,832.81
2024-02-13,832.68
2024-02-12,849.98
2024-02-09,855.76
2024-02-08,855.33
2024-02-07,846.73
2024-02-06,838.01
2024-02-05,836.41
2024-02-02,843.47
2024-02-01,846.33
2024-01-31,829.77
2024-01-30,841.58
2024-01-29,831.76
2024-01-26,810.98
2024-01-25,815.31
2024-01-24,795.22
2024-01-23,799
2024-01-22,802.27
2024-01-19,802.69
2024-01-18,793.74
2024-01-17,798.86
2024-01-16,819.12
2024-01-12,815.02
2024-01-11,801.04
2024-01-10,804.39
2024-01-09,798.69
2024-01-08,803.26
2024-01-05,788.39
2024-01-04,794.88
2024-01-03,796.5
2024-01-02,810.48
2023-12-29,805.39
2023-12-28,814.09
2023-12-27,806.87
2023-12-26,804.14
2023-12-22,799.68
2023-12-21,801.6
2023-12-20,794.43
2023-12-19,809.49
2023-12-18,805.74
2023-12-15,803.73
2023-12-14,805.29
2023-12-13,809.61
2023-12-12,802.86
