Date;Close
24.03.2025;691
21.03.2025;691,2
20.03.2025;698,2
19.03.2025;695,6
18.03.2025;701,8
17.03.2025;706,6
14.03.2025;697
13.03.2025;689,4
12.03.2025;693,8
11.03.2025;699,6
10.03.2025;692,6
07.03.2025;693,4
06.03.2025;674,4
05.03.2025;675,2
04.03.2025;691
03.03.2025;699,8
28.02.2025;704,2
27.02.2025;702,8
26.02.2025;706,6
25.02.2025;709,4
24.02.2025;703,6
21.02.2025;710,4
20.02.2025;707,8
19.02.2025;703
18.02.2025;714
17.02.2025;716,4
14.02.2025;731,4
13.02.2025;722
12.02.2025;710,6
11.02.2025;708,6
10.02.2025;715,2
07.02.2025;702,4
06.02.2025;714,4
05.02.2025;720,8
04.02.2025;710,2
03.02.2025;704,4
31.01.2025;717,4
30.01.2025;721,4
29.01.2025;719,6
28.01.2025;723,6
27.01.2025;717,6
24.01.2025;707,8
23.01.2025;714,8
22.01.2025;702,6
21.01.2025;707,4
20.01.2025;710,8
17.01.2025;717,4
16.01.2025;708,2
15.01.2025;705,6
14.01.2025;681,4
13.01.2025;670,8
10.01.2025;669,6
09.01.2025;671,8
08.01.2025;670,4
07.01.2025;682,8
06.01.2025;690,6
03.01.2025;695
02.01.2025;695
31.12.2024;701,2
30.12.2024;688,2
27.12.2024;693
24.12.2024;698,2
23.12.2024;695,2
20.12.2024;695,6
19.12.2024;682
18.12.2024;695,8
17.12.2024;699,4
16.12.2024;707
13.12.2024;714
12.12.2024;719,8
11.12.2024;720
10.12.2024;734,8
09.12.2024;740
06.12.2024;751
05.12.2024;752,2
04.12.2024;774,8
03.12.2024;769,4
02.12.2024;774,6
29.11.2024;780
28.11.2024;780,4
27.11.2024;788,6
26.11.2024;783
25.11.2024;780
22.11.2024;772,6
21.11.2024;751,6
20.11.2024;744,8
19.11.2024;763,6
18.11.2024;757
15.11.2024;763,6
14.11.2024;769,8
13.11.2024;754,8
12.11.2024;776,8
11.11.2024;779
08.11.2024;780
07.11.2024;771,6
06.11.2024;767
05.11.2024;784,8
04.11.2024;785,2
01.11.2024;784,4
31.10.2024;785,2
30.10.2024;812,4
29.10.2024;810,4
28.10.2024;818,8
25.10.2024;807,4
24.10.2024;812
23.10.2024;812
22.10.2024;816
21.10.2024;823
18.10.2024;835,8
17.10.2024;848,2
16.10.2024;850,4
15.10.2024;841,8
14.10.2024;843,2
11.10.2024;846
10.10.2024;839,4
09.10.2024;836,8
08.10.2024;831
07.10.2024;831,2
04.10.2024;839,6
03.10.2024;853,4
02.10.2024;862
01.10.2024;876,6
30.09.2024;874
27.09.2024;880,4
26.09.2024;874,8
25.09.2024;868,6
24.09.2024;871
23.09.2024;882,6
20.09.2024;871,2
19.09.2024;889,8
18.09.2024;878,4
17.09.2024;890,4
16.09.2024;904,4
13.09.2024;910
12.09.2024;899
11.09.2024;884,6
10.09.2024;890,6
09.09.2024;881,8
06.09.2024;877,4
05.09.2024;870
04.09.2024;869,4
03.09.2024;880
02.09.2024;880,8
30.08.2024;871,2
29.08.2024;860,2
28.08.2024;877
27.08.2024;880,6
23.08.2024;883,6
22.08.2024;876,4
21.08.2024;877
20.08.2024;873,4
19.08.2024;896
16.08.2024;887,4
15.08.2024;900
14.08.2024;903,8
13.08.2024;891,8
12.08.2024;884,6
09.08.2024;893,2
08.08.2024;883
07.08.2024;900,6
06.08.2024;889,2
05.08.2024;897,4
02.08.2024;925,4
01.08.2024;924
31.07.2024;915,8
30.07.2024;913
29.07.2024;910,2
26.07.2024;892
25.07.2024;907,2
24.07.2024;901,2
23.07.2024;905,4
22.07.2024;922,4
19.07.2024;908,2
18.07.2024;925,2
17.07.2024;931
16.07.2024;940,6
15.07.2024;943,2
12.07.2024;938,6
11.07.2024;946,2
10.07.2024;925
09.07.2024;906,2
08.07.2024;900,4
05.07.2024;912,6
04.07.2024;907,2
03.07.2024;906,2
02.07.2024;890
01.07.2024;891
28.06.2024;898,2
27.06.2024;893,2
26.06.2024;892,4
25.06.2024;902,2
24.06.2024;907,4
21.06.2024;893
20.06.2024;901
19.06.2024;891,2
18.06.2024;918,8
17.06.2024;905
14.06.2024;909
13.06.2024;905,8
12.06.2024;914
11.06.2024;895,8
10.06.2024;905,6
07.06.2024;905
06.06.2024;927
05.06.2024;927,8
04.06.2024;930,4
03.06.2024;922,4
31.05.2024;911,2
30.05.2024;914,6
29.05.2024;888
28.05.2024;899,8
24.05.2024;897,2
23.05.2024;896,4
22.05.2024;913,2
21.05.2024;916,4
20.05.2024;921,4
17.05.2024;926,6
16.05.2024;940
15.05.2024;936,8
14.05.2024;887,8
13.05.2024;875,6
10.05.2024;880,2
09.05.2024;888,8
08.05.2024;893,6
07.05.2024;885,6
03.05.2024;874,6
02.05.2024;867,8
01.05.2024;851,2
30.04.2024;848
29.04.2024;855,4
26.04.2024;854,8
25.04.2024;843,4
24.04.2024;849
23.04.2024;869
22.04.2024;858,2
19.04.2024;848,6
18.04.2024;840,4
17.04.2024;827,6
16.04.2024;844,8
15.04.2024;857,2
12.04.2024;857,8
11.04.2024;862,4
10.04.2024;861,4
09.04.2024;873,6
08.04.2024;872,2
05.04.2024;867
04.04.2024;884,4
03.04.2024;878,6
02.04.2024;877,8
28.03.2024;903,8
27.03.2024;892
26.03.2024;900
25.03.2024;899,8
22.03.2024;898
21.03.2024;889,2
20.03.2024;865
19.03.2024;845,4
18.03.2024;848,8
15.03.2024;848,2
14.03.2024;850,8
13.03.2024;883,4
12.03.2024;880,6
11.03.2024;891,8
08.03.2024;891
07.03.2024;880,4
06.03.2024;873
05.03.2024;867,8
04.03.2024;866,4
01.03.2024;862,8
29.02.2024;845,4
28.02.2024;845
27.02.2024;849,2
26.02.2024;863,4
23.02.2024;864,2
22.02.2024;871,4
21.02.2024;868
20.02.2024;861,6
19.02.2024;864,8
16.02.2024;849,4
15.02.2024;833,2
14.02.2024;814,8
13.02.2024;813,8
12.02.2024;837,4
09.02.2024;835
08.02.2024;846,6
07.02.2024;845
06.02.2024;860,4
05.02.2024;856,4
02.02.2024;862
01.02.2024;866,6
31.01.2024;881,8
30.01.2024;876,6
29.01.2024;876,8
26.01.2024;865,2
25.01.2024;851,2
24.01.2024;849,8
23.01.2024;838,4
22.01.2024;849,2
19.01.2024;828,6
18.01.2024;823
17.01.2024;825,2
16.01.2024;854,2
15.01.2024;867
12.01.2024;872
11.01.2024;870,4
10.01.2024;871,4
09.01.2024;869,4
08.01.2024;878,6
05.01.2024;867,6
04.01.2024;864,2
03.01.2024;868,4
02.01.2024;876,2
29.12.2023;886,4
28.12.2023;897,2
27.12.2023;903,4
22.12.2023;885,4
21.12.2023;894,6
20.12.2023;907,8
19.12.2023;879,4
18.12.2023;871
15.12.2023;869,4
14.12.2023;888
13.12.2023;844,4
12.12.2023;831,2
11.12.2023;843
08.12.2023;831,8
07.12.2023;841,8
06.12.2023;846,8
05.12.2023;828,4
04.12.2023;817,4
01.12.2023;823,4
30.11.2023;812,2
29.11.2023;820,4
28.11.2023;808,6
27.11.2023;819
24.11.2023;808,8
23.11.2023;815
22.11.2023;820,6
21.11.2023;809,4
20.11.2023;831,2
17.11.2023;822,4
16.11.2023;807,6
15.11.2023;813,6
14.11.2023;816,8
13.11.2023;767,4
10.11.2023;774
09.11.2023;777,6
08.11.2023;769,4
07.11.2023;769,4
06.11.2023;758
03.11.2023;783,6
02.11.2023;748,6
01.11.2023;709,4
31.10.2023;712,8
30.10.2023;693,4
27.10.2023;690,8
26.10.2023;679,2
25.10.2023;685,4
24.10.2023;700
23.10.2023;694
20.10.2023;701,4
19.10.2023;708
18.10.2023;718
17.10.2023;735
16.10.2023;731,4
13.10.2023;729
12.10.2023;740,6
11.10.2023;745
10.10.2023;735,8
09.10.2023;712
06.10.2023;716,4
05.10.2023;709,8
04.10.2023;703,2
03.10.2023;700,4
02.10.2023;708
29.09.2023;719,4
28.09.2023;703,8
27.09.2023;713,6
26.09.2023;729
25.09.2023;730,2
22.09.2023;741,8
21.09.2023;746,4
20.09.2023;751,2
19.09.2023;721,4
18.09.2023;719,4
15.09.2023;739,2
14.09.2023;749,4
13.09.2023;728
12.09.2023;724,4
11.09.2023;729,8
08.09.2023;726,4
07.09.2023;726,6
06.09.2023;727
05.09.2023;715
04.09.2023;720,2
01.09.2023;725,8
31.08.2023;737,4
30.08.2023;740,4
29.08.2023;739,4
25.08.2023;724,6
24.08.2023;723,4
23.08.2023;726,2
22.08.2023;705,4
21.08.2023;695,4
18.08.2023;703
17.08.2023;711,4
16.08.2023;724,8
15.08.2023;729,2
14.08.2023;731,6
11.08.2023;737
10.08.2023;751
09.08.2023;755,4
08.08.2023;747,4
07.08.2023;741,2
04.08.2023;746,4
03.08.2023;744,2
02.08.2023;743,2
01.08.2023;754,8
31.07.2023;763
28.07.2023;754,2
27.07.2023;772,4
26.07.2023;786
25.07.2023;784
24.07.2023;781
21.07.2023;785,4
20.07.2023;790
19.07.2023;795,6
18.07.2023;743,2
17.07.2023;733,4
14.07.2023;740
13.07.2023;741,4
12.07.2023;739,4
11.07.2023;718,6
10.07.2023;706
07.07.2023;709,6
06.07.2023;716,8
05.07.2023;736,8
04.07.2023;740,6
03.07.2023;726,4
30.06.2023;716,8
29.06.2023;711
28.06.2023;725,6
27.06.2023;708,8
26.06.2023;708,8
23.06.2023;703,6
22.06.2023;719,6
21.06.2023;733,4
20.06.2023;741,6
19.06.2023;747,4
16.06.2023;760
15.06.2023;754,6
14.06.2023;755,4
13.06.2023;750,6
12.06.2023;779,4
09.06.2023;800,6
08.06.2023;802,6
07.06.2023;811
06.06.2023;830
05.06.2023;823,2
02.06.2023;827,6
01.06.2023;806,2
31.05.2023;797,6
30.05.2023;798
26.05.2023;787,2
25.05.2023;785
24.05.2023;797,6
23.05.2023;825,2
22.05.2023;815
19.05.2023;808
18.05.2023;802,2
17.05.2023;815
16.05.2023;821,6
15.05.2023;820,6
12.05.2023;804
11.05.2023;809,4
10.05.2023;806,6
09.05.2023;806,8
05.05.2023;827,8
04.05.2023;815,2
03.05.2023;819
02.05.2023;818
28.04.2023;834,8
27.04.2023;810,6
26.04.2023;808,4
25.04.2023;804,8
24.04.2023;805,2
21.04.2023;802,6
20.04.2023;799,2
19.04.2023;771,8
18.04.2023;773,6
17.04.2023;776,4
14.04.2023;779,4
13.04.2023;772,6
12.04.2023;776
11.04.2023;773,6
06.04.2023;778
05.04.2023;756,4
04.04.2023;771,4
