"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var. %"
"08.04.2022","5,26","5,27","5,27","5,25","295,58K","0,00%"
"07.04.2022","5,26","5,29","5,29","5,26","26,15K","-0,20%"
"06.04.2022","5,27","5,30","5,30","5,26","127,33K","-0,67%"
"05.04.2022","5,30","5,32","5,32","5,30","69,66K","-0,31%"
"04.04.2022","5,32","5,28","5,32","5,28","36,98K","0,34%"
"01.04.2022","5,30","5,30","5,32","5,29","39,57K","0,00%"
"31.03.2022","5,30","5,30","5,31","5,30","58,77K","0,00%"
"30.03.2022","5,30","5,29","5,32","5,29","255,80K","-0,44%"
"29.03.2022","5,33","5,30","5,33","5,30","152,13K","0,99%"
"28.03.2022","5,27","5,26","5,28","5,26","44,21K","0,00%"
"25.03.2022","5,27","5,28","5,28","5,27","53,90K","0,00%"
"24.03.2022","5,27","5,27","5,27","5,26","13,03K","0,00%"
"23.03.2022","5,27","5,30","5,30","5,27","146,43K","-0,12%"
"22.03.2022","5,28","5,26","5,28","5,26","27,81K","0,00%"
"21.03.2022","5,28","5,30","5,30","5,29","46,72K","0,17%"
"18.03.2022","5,27","5,31","5,31","5,25","24,90K","-0,24%"
"17.03.2022","5,28","5,27","5,28","5,26","73,11K","0,65%"
"16.03.2022","5,25","5,22","5,24","5,21","66,20K","1,17%"
"15.03.2022","5,19","5,18","5,20","5,18","159,40K","-0,26%"
"14.03.2022","5,20","5,22","5,22","5,21","36,70K","-0,18%"
"11.03.2022","5,21","5,22","5,24","5,20","23,65K","-0,13%"
"10.03.2022","5,22","5,23","5,26","5,19","1,16M","-0,67%"
"09.03.2022","5,25","5,24","5,26","5,22","77,73K","1,16%"
"08.03.2022","5,19","5,23","5,23","5,17","35,33K","0,00%"
"07.03.2022","5,20","5,17","5,22","5,16","52,21K","-1,09%"
"04.03.2022","5,25","5,27","5,27","5,24","96,19K","-0,75%"
"03.03.2022","5,29","5,32","5,32","5,30","369,35K","-0,47%"
"02.03.2022","5,32","5,31","5,33","5,30","83,59K","0,30%"
"01.03.2022","5,30","5,36","5,36","5,29","62,89K","-0,29%"
"28.02.2022","5,32","5,34","5,34","5,28","46,17K","-0,63%"
"25.02.2022","5,35","5,32","5,35","5,32","251,95K","1,00%"
"24.02.2022","5,30","5,27","5,29","5,25","244,15K","-0,49%"
"23.02.2022","5,32","5,37","5,37","5,32","90,04K","-0,31%"
"22.02.2022","5,34","5,30","5,34","5,30","417,16K","0,33%"
"21.02.2022","5,32","5,38","5,38","5,31","353,93K","-0,17%"
"18.02.2022","5,33","5,35","5,36","5,33","127,49K","-0,34%"
"17.02.2022","5,35","5,37","5,37","5,35","36,93K","-0,34%"
"16.02.2022","5,37","5,33","5,37","5,33","21,00K","0,30%"
"15.02.2022","5,35","5,35","5,36","5,34","24,03K","0,11%"
"14.02.2022","5,34","5,32","5,34","5,30","22,93K","-0,22%"
"11.02.2022","5,36","5,36","5,36","5,33","48,63K","-0,17%"
"10.02.2022","5,37","5,39","5,39","5,35","12,42K","-0,22%"
"09.02.2022","5,38","5,38","5,39","5,38","1,40M","0,49%"
"08.02.2022","5,35","5,32","5,36","5,32","2,77M","0,38%"
"07.02.2022","5,33","5,36","5,36","5,28","1,88M","-0,62%"
"04.02.2022","5,36","5,37","5,37","5,33","82,50K","-0,89%"
"03.02.2022","5,41","5,49","5,49","5,40","60,72K","-0,66%"
"02.02.2022","5,45","5,46","5,47","5,45","104,56K","0,00%"
"01.02.2022","5,45","5,44","5,45","5,44","25,73K","0,52%"
"31.01.2022","5,42","5,42","5,43","5,41","18,14K","-0,24%"
"28.01.2022","5,43","5,47","5,47","5,42","14,46M","-0,57%"
"27.01.2022","5,46","5,47","5,47","5,46","2,76M","-0,31%"
"26.01.2022","5,48","5,47","5,49","5,47","10,34M","0,19%"
"25.01.2022","5,47","5,47","5,48","5,46","1,08M","0,16%"
"24.01.2022","5,46","5,49","5,49","5,46","1,44M","-0,75%"
"21.01.2022","5,50","5,50","5,50","5,49","155,51K","-0,09%"
"20.01.2022","5,51","5,52","5,52","5,50","246,76K","-0,16%"
"19.01.2022","5,52","5,50","5,52","5,50","49,86K","0,29%"
"18.01.2022","5,50","5,52","5,52","5,50","84,00K","-0,22%"
"17.01.2022","5,51","5,51","5,52","5,51","25,48K","-0,18%"
"14.01.2022","5,52","5,53","5,53","5,52","479,22K","0,00%"
"13.01.2022","5,53","5,53","5,53","5,52","63,27K","0,00%"
"12.01.2022","5,53","5,54","5,54","5,53","41,87K","0,00%"
"11.01.2022","5,53","5,53","5,53","5,52","61,29K","0,22%"
"10.01.2022","5,52","5,53","5,54","5,52","266,02K","-0,18%"
"07.01.2022","5,53","5,54","5,55","5,53","13,61K","-0,27%"
"06.01.2022","5,54","5,54","5,54","5,53","86,74K","-0,13%"
"05.01.2022","5,55","5,54","5,56","5,54","46,77K","0,00%"
"04.01.2022","5,55","5,55","5,55","5,55","23,34K","0,14%"
"31.12.2021","5,54","5,58","5,58","5,55","1,38K","-0,17%"
"30.12.2021","5,55","5,55","5,55","5,55","11,18K","0,00%"
"29.12.2021","5,55","5,55","5,55","5,53","68,66K","0,00%"
"24.12.2021","5,55","5,55","5,56","5,55","103,59K","0,23%"
"23.12.2021","5,54","5,54","5,56","5,54","2,77M","0,00%"
"22.12.2021","5,54","5,54","5,54","5,53","49,21K","0,29%"
"21.12.2021","5,53","5,53","5,53","5,52","129,77K","0,00%"
"20.12.2021","5,52","5,51","5,52","5,51","58,03K","0,00%"
"17.12.2021","5,52","5,54","5,54","5,52","92,24K","-0,22%"
"16.12.2021","5,53","5,53","5,54","5,53","21,03K","0,25%"
"15.12.2021","5,52","5,52","5,52","5,51","345,66K","0,16%"
"14.12.2021","5,51","5,55","5,55","5,51","52,06K","-0,14%"
"13.12.2021","5,52","5,52","5,53","5,52","16,95K","0,00%"
"10.12.2021","5,52","5,51","5,52","5,51","24,48K","-0,14%"
"09.12.2021","5,53","5,51","5,53","5,51","72,43K","0,25%"
"08.12.2021","5,51","5,52","5,53","5,51","124,17K","-0,29%"
"07.12.2021","5,53","5,51","5,53","5,51","42,86K","0,47%"
"06.12.2021","5,50","5,50","5,50","5,49","279,27K","0,18%"
"03.12.2021","5,49","5,49","5,50","5,49","51,98K","0,15%"
"02.12.2021","5,48","5,49","5,49","5,47","57,98K","-0,11%"
"01.12.2021","5,49","5,46","5,49","5,46","69,19K","0,44%"
"30.11.2021","5,47","5,47","5,47","5,46","43,36K","0,00%"
"29.11.2021","5,47","5,49","5,49","5,46","68,73K","0,44%"
"26.11.2021","5,45","5,45","5,47","5,45","237,80K","-0,96%"
"25.11.2021","5,50","5,50","5,51","5,49","80,75K","0,00%"
"24.11.2021","5,50","5,51","5,51","5,49","79,93K","0,00%"
"23.11.2021","5,50","5,50","5,51","5,50","135,85K","-0,29%"
"22.11.2021","5,52","5,51","5,52","5,51","42,83K","0,00%"
"19.11.2021","5,52","5,53","5,53","5,52","82,07K","-0,14%"
"18.11.2021","5,53","5,53","5,53","5,52","275,25K","0,22%"
"17.11.2021","5,51","5,52","5,52","5,51","35,66K","-0,11%"
"16.11.2021","5,52","5,49","5,52","5,49","93,87K","0,00%"
"15.11.2021","5,52","5,52","5,52","5,52","275,20K","0,00%"
"12.11.2021","5,52","5,54","5,54","5,52","55,24K","-0,16%"
"11.11.2021","5,53","5,53","5,53","5,53","111,22K","-0,13%"
"10.11.2021","5,53","5,50","5,54","5,50","52,46K","0,00%"
"09.11.2021","5,53","5,53","5,54","5,53","62,41K","-0,09%"
"08.11.2021","5,54","5,54","5,54","5,53","41,81K","0,13%"
"05.11.2021","5,53","5,52","5,54","5,52","140,41K","0,18%"
"04.11.2021","5,52","5,51","5,53","5,51","327,99K","0,35%"
"03.11.2021","5,50","5,50","5,51","5,50","97,04K","0,11%"
"02.11.2021","5,50","5,49","5,50","5,49","131,42K","0,00%"
"01.11.2021","5,50","5,51","5,51","5,49","77,10K","0,00%"
"29.10.2021","5,49","5,50","5,50","5,49","50,71K","-0,20%"
"28.10.2021","5,51","5,51","5,51","5,50","60,35K","-0,09%"
"27.10.2021","5,51","5,51","5,51","5,50","389,53K","0,00%"
"26.10.2021","5,51","5,50","5,51","5,50","42,83K","0,22%"
"25.10.2021","5,49","5,50","5,50","5,49","27,16K","0,00%"
"22.10.2021","5,50","5,50","5,50","5,49","133,11K","0,00%"
"21.10.2021","5,50","5,50","5,50","5,50","254,99K","0,00%"
"20.10.2021","5,50","5,50","5,50","5,50","73,94K","0,00%"
"19.10.2021","5,50","5,49","5,50","5,49","91,97K","0,09%"
"18.10.2021","5,49","5,50","5,50","5,49","228,74K","-0,24%"
"15.10.2021","5,51","5,49","5,51","5,49","32,64K","0,00%"
"14.10.2021","5,50","5,49","5,50","5,49","51,33K","0,42%"
"13.10.2021","5,48","5,46","5,48","5,46","27,65K","0,11%"
"12.10.2021","5,47","5,47","5,47","5,46","67,24K","0,00%"
"11.10.2021","5,47","5,49","5,49","5,47","79,63K","-0,42%"
"08.10.2021","5,49","5,50","5,51","5,49","282,42K","-0,09%"
"07.10.2021","5,50","5,50","5,50","5,50","277,10K","0,24%"
"06.10.2021","5,49","5,51","5,51","5,49","60,37K","-0,47%"
"05.10.2021","5,51","5,52","5,52","5,51","1,48M","-0,13%"
"04.10.2021","5,52","5,52","5,52","5,52","64,29K","0,00%"
"01.10.2021","5,52","5,55","5,55","5,51","50,30K","0,00%"
"30.09.2021","5,52","5,53","5,53","5,52","78,98K","-0,18%"
"29.09.2021","5,53","5,56","5,56","5,53","40,77K","0,11%"
"28.09.2021","5,52","5,54","5,54","5,52","318,48K","-0,40%"
"27.09.2021","5,55","5,56","5,56","5,54","75,63K","0,00%"
"24.09.2021","5,55","5,54","5,55","5,54","139,25K","0,00%"
"23.09.2021","5,55","5,56","5,57","5,55","1,25M","-0,16%"
"22.09.2021","5,56","5,56","5,56","5,55","46,32K","0,00%"
"21.09.2021","5,56","5,55","5,56","5,55","737,28K","0,23%"
"20.09.2021","5,54","5,54","5,55","5,54","336,67K","-0,36%"
"17.09.2021","5,56","5,57","5,57","5,56","267,85K","0,00%"
"16.09.2021","5,57","5,59","5,59","5,56","45,66K","0,18%"
"15.09.2021","5,56","5,57","5,57","5,56","21,95K","0,00%"
"14.09.2021","5,56","5,55","5,56","5,55","5,13M","0,13%"
"13.09.2021","5,55","5,56","5,56","5,55","73,43K","0,00%"
"10.09.2021","5,55","5,55","5,56","5,55","75,93K","0,00%"
"09.09.2021","5,55","5,55","5,55","5,55","97,80K","0,09%"
"08.09.2021","5,55","5,55","5,55","5,55","3,23K","0,00%"
"07.09.2021","5,55","5,55","5,55","5,55","37,72K","-0,11%"
"06.09.2021","5,55","5,55","5,55","5,54","6,35M","0,00%"
"03.09.2021","5,55","5,55","5,55","5,54","39,06K","0,13%"
"02.09.2021","5,54","5,54","5,54","5,54","58,42K","0,00%"
"01.09.2021","5,54","5,56","5,56","5,53","41,02K","0,00%"
"31.08.2021","5,54","5,56","5,56","5,53","95,34K","0,11%"
"27.08.2021","5,53","5,56","5,56","5,53","42,25K","0,00%"
"26.08.2021","5,53","5,53","5,53","5,53","10,20K","0,00%"
"25.08.2021","5,53","5,53","5,53","5,53","30,12K","0,00%"
"24.08.2021","5,53","5,54","5,54","5,53","65,74K","0,00%"
"23.08.2021","5,53","5,50","5,54","5,50","61,21K","0,09%"
"20.08.2021","5,53","5,53","5,53","5,53","21,08K","0,00%"
"19.08.2021","5,53","5,53","5,53","5,53","24,32K","-0,11%"
"18.08.2021","5,53","5,53","5,53","5,53","124,98K","0,13%"
"17.08.2021","5,53","5,54","5,54","5,53","43,20K","-0,20%"
"16.08.2021","5,54","5,55","5,55","5,53","22,94K","-0,09%"
"13.08.2021","5,54","5,54","5,54","5,53","89,51K","0,22%"
"12.08.2021","5,53","5,54","5,54","5,53","75,85K","-0,11%"
"11.08.2021","5,54","5,54","5,54","5,53","20,40K","0,00%"
"10.08.2021","5,54","5,53","5,54","5,53","15,03K","0,00%"
"09.08.2021","5,53","5,56","5,56","5,53","52,70K","0,00%"
"06.08.2021","5,54","5,53","5,54","5,53","10,17K","0,00%"
"05.08.2021","5,53","5,54","5,54","5,53","190,91K","0,00%"
"04.08.2021","5,53","5,53","5,54","5,53","22,95K","0,10%"
"03.08.2021","5,53","5,53","5,53","5,53","67,11K","0,00%"
"02.08.2021","5,53","5,55","5,55","5,53","222,38K","0,00%"
"30.07.2021","5,53","5,52","5,53","5,52","94,68K","0,13%"
"29.07.2021","5,52","5,52","5,52","5,51","46,62K","0,12%"
"28.07.2021","5,51","5,49","5,52","5,49","24,04K","0,13%"
"27.07.2021","5,51","5,54","5,54","5,51","36,21K","-0,15%"
"26.07.2021","5,51","5,52","5,52","5,51","12,05K","0,00%"
"23.07.2021","5,52","5,51","5,52","5,51","37,29K","0,09%"
"22.07.2021","5,51","5,51","5,51","5,50","30,83K","0,16%"
"21.07.2021","5,51","5,48","5,52","5,48","57,39K","0,19%"
"20.07.2021","5,49","5,51","5,51","5,49","35,06K","0,00%"
"19.07.2021","5,50","5,53","5,53","5,49","223,99K","-0,24%"
"16.07.2021","5,51","5,51","5,52","5,51","1,25M","0,00%"
"15.07.2021","5,51","5,51","5,51","5,51","28,61K","-0,10%"
"14.07.2021","5,51","5,53","5,53","5,51","43,42K","0,00%"
"13.07.2021","5,51","5,51","5,51","5,51","191,77K","0,00%"
"12.07.2021","5,51","5,51","5,51","5,51","65,17K","0,14%"
"09.07.2021","5,51","5,50","5,51","5,50","10,78K","0,10%"
"08.07.2021","5,50","5,51","5,51","5,50","949,02K","-0,23%"
"07.07.2021","5,51","5,52","5,52","5,51","40,01K","0,26%"
"06.07.2021","5,50","5,51","5,51","5,50","151,15K","-0,18%"
"05.07.2021","5,51","5,51","5,51","5,51","55,71K","0,00%"
"02.07.2021","5,51","5,51","5,51","5,50","49,00K","0,00%"
"01.07.2021","5,51","5,53","5,53","5,50","147,04K","0,00%"
"30.06.2021","5,50","5,50","5,51","5,50","322,05K","0,00%"
"29.06.2021","5,51","5,53","5,53","5,51","8,80K","0,00%"
"28.06.2021","5,50","5,54","5,54","5,50","326,39K","-0,14%"
"25.06.2021","5,51","5,51","5,51","5,51","466,68K","0,00%"
"24.06.2021","5,51","5,51","5,51","5,50","76,07K","0,00%"
"23.06.2021","5,50","5,47","5,51","5,47","48,95K","0,00%"
"22.06.2021","5,50","5,50","5,51","5,50","96,65K","0,00%"
"21.06.2021","5,51","5,48","5,51","5,48","33,46K","0,00%"
"18.06.2021","5,50","5,50","5,52","5,50","18,26K","-0,19%"
"17.06.2021","5,51","5,54","5,54","5,51","5,74K","0,00%"
"16.06.2021","5,51","5,54","5,54","5,51","259,08K","0,00%"
"15.06.2021","5,52","5,54","5,54","5,51","30,75K","-0,10%"
"14.06.2021","5,52","5,53","5,53","5,52","16,13K","-0,11%"
"11.06.2021","5,53","5,52","5,53","5,51","86,03K","0,29%"
"10.06.2021","5,51","5,51","5,52","5,51","23,13K","0,00%"
"09.06.2021","5,51","5,51","5,51","5,50","23,09K","0,16%"
"08.06.2021","5,50","5,51","5,51","5,50","93,45K","0,00%"
"07.06.2021","5,50","5,50","5,51","5,50","18,37K","0,12%"
"04.06.2021","5,49","5,50","5,50","5,49","34,11K","0,00%"
"03.06.2021","5,50","5,50","5,50","5,49","84,46K","0,11%"
"02.06.2021","5,49","5,49","5,49","5,49","13,03K","0,16%"
"01.06.2021","5,48","5,49","5,50","5,48","207,25K","0,00%"
"28.05.2021","5,48","5,48","5,49","5,48","83,83K","0,00%"
"27.05.2021","5,48","5,48","5,48","5,47","40,66K","0,22%"
"26.05.2021","5,47","5,46","5,47","5,46","41,45K","0,00%"
"25.05.2021","5,47","5,47","5,47","5,46","29,04K","0,00%"
"24.05.2021","5,47","5,46","5,47","5,46","10,45K","0,23%"
"21.05.2021","5,45","5,47","5,47","5,45","152,25K","-0,15%"
"20.05.2021","5,46","5,46","5,46","5,45","260,35K","0,11%"
"19.05.2021","5,45","5,46","5,46","5,45","36,03K","-0,13%"
"18.05.2021","5,46","5,47","5,47","5,46","30,75K","0,00%"
"17.05.2021","5,46","5,46","5,47","5,45","41,40K","0,00%"
"14.05.2021","5,47","5,45","5,46","5,45","8,28M","0,18%"
"13.05.2021","5,46","5,44","5,45","5,43","19,82M","0,00%"
"12.05.2021","5,46","5,49","5,49","5,45","10,94K","0,00%"
"11.05.2021","5,46","5,45","5,46","5,45","10,73M","-0,18%"
"10.05.2021","5,47","5,50","5,50","5,47","239,74K","0,00%"
"07.05.2021","5,47","5,47","5,47","5,45","46,78K","0,10%"
"06.05.2021","5,46","5,49","5,49","5,46","93,07K","0,00%"
"05.05.2021","5,46","5,47","5,47","5,46","3,00M","0,00%"
"04.05.2021","5,46","5,50","5,50","5,46","220,54K","0,00%"
"30.04.2021","5,46","5,47","5,47","5,46","44,05K","0,00%"
"29.04.2021","5,46","5,47","5,47","5,46","7,46K","0,00%"
"28.04.2021","5,46","5,46","5,46","5,45","15,79K","0,00%"
"27.04.2021","5,46","5,47","5,47","5,45","50,72K","0,00%"
"26.04.2021","5,46","5,49","5,49","5,45","45,73K","0,00%"
"23.04.2021","5,46","5,47","5,47","5,45","2,65M","0,00%"
"22.04.2021","5,46","5,47","5,47","5,45","30,01K","0,10%"
"21.04.2021","5,45","5,45","5,45","5,45","118,86K","0,11%"
"20.04.2021","5,45","5,45","5,46","5,45","61,73K","-0,27%"
"19.04.2021","5,46","5,47","5,47","5,46","27,07K","-0,15%"
"16.04.2021","5,47","5,46","5,47","5,46","32,36K","0,00%"
"15.04.2021","5,46","5,47","5,47","5,46","27,99K","0,11%"
"14.04.2021","5,46","5,46","5,46","5,46","238,18K","0,00%"
"13.04.2021","5,46","5,45","5,46","5,45","235,15K","-0,10%"
"12.04.2021","5,46","5,44","5,47","5,44","7,69K","0,00%"
"09.04.2021","5,46","5,50","5,50","5,46","118,60K","0,00%"
"08.04.2021","5,46","5,46","5,47","5,46","54,16K","0,00%"
"07.04.2021","5,47","5,47","5,47","5,46","37,42K","0,00%"
"06.04.2021","5,46","5,50","5,50","5,47","156,59K","0,00%"
"01.04.2021","5,47","5,43","5,47","5,43","156,18K","0,21%"
"31.03.2021","5,45","5,45","5,45","5,44","215,31K","0,23%"
"30.03.2021","5,44","5,43","5,45","5,43","89,81K","0,00%"
"29.03.2021","5,44","5,44","5,45","5,44","9,79M","0,00%"
"26.03.2021","5,44","5,44","5,44","5,43","63,87K","0,00%"
"25.03.2021","5,43","5,43","5,44","5,42","26,81K","0,09%"
"24.03.2021","5,43","5,41","5,43","5,41","25,73K","0,00%"
"23.03.2021","5,42","5,44","5,44","5,42","213,18K","0,00%"
"22.03.2021","5,43","5,42","5,43","5,42","7,61K","0,16%"
"19.03.2021","5,42","5,43","5,43","5,41","62,41K","0,00%"
"18.03.2021","5,42","5,43","5,43","5,42","21,40K","-0,15%"
"17.03.2021","5,43","5,45","5,45","5,42","305,20K","-0,19%"
"16.03.2021","5,44","5,44","5,44","5,43","2,62M","0,15%"
"15.03.2021","5,43","5,47","5,47","5,43","139,03K","0,00%"
"12.03.2021","5,43","5,47","5,47","5,43","18,26K","-0,39%"
"11.03.2021","5,45","5,43","5,45","5,43","16,11K","0,61%"
"10.03.2021","5,42","5,42","5,42","5,42","404,66K","0,00%"
"09.03.2021","5,42","5,42","5,42","5,41","114,50K","0,00%"
"08.03.2021","5,42","5,39","5,42","5,39","3,77M","0,19%"
"05.03.2021","5,41","5,41","5,42","5,41","57,19K","-0,24%"
"04.03.2021","5,42","5,42","5,43","5,41","27,59K","-0,10%"
"03.03.2021","5,43","5,45","5,45","5,42","73,43K","0,00%"
"02.03.2021","5,43","5,43","5,43","5,42","738,46K","0,00%"
"01.03.2021","5,42","5,44","5,44","5,24","2,72M","0,48%"
"26.02.2021","5,39","5,41","5,41","5,39","67,45K","-0,33%"
"25.02.2021","5,41","5,43","5,43","5,42","35,13K","-0,35%"
"24.02.2021","5,43","5,43","5,43","5,42","45,78K","0,17%"
"23.02.2021","5,42","5,42","5,42","5,41","11,17K","0,00%"
"22.02.2021","5,42","5,42","5,42","5,42","9,04K","-0,14%"
"19.02.2021","5,43","5,43","5,43","5,42","15,31K","0,20%"
"18.02.2021","5,42","5,43","5,43","5,42","16,27K","-0,09%"
"17.02.2021","5,43","5,43","5,43","5,43","0,22K","0,00%"
"16.02.2021","5,42","5,41","5,44","5,41","55,25K","-0,17%"
"15.02.2021","5,43","5,45","5,45","5,43","44,07K","0,00%"
"12.02.2021","5,43","5,43","5,43","5,43","47,80K","0,00%"
"11.02.2021","5,43","5,43","5,43","5,42","1,29K","0,17%"
"10.02.2021","5,42","5,43","5,43","5,42","15,73K","0,00%"
"09.02.2021","5,42","5,42","5,43","5,42","54,20K","0,00%"
"08.02.2021","5,43","5,42","5,43","5,42","265,83K","0,00%"
"05.02.2021","5,43","5,43","5,43","5,42","41,69K","0,16%"
"04.02.2021","5,42","5,43","5,43","5,42","121,80K","0,00%"
"03.02.2021","5,42","5,40","5,42","5,40","27,24K","0,41%"
"02.02.2021","5,39","5,36","5,41","5,36","195,65K","0,18%"
"01.02.2021","5,38","5,39","5,39","5,38","28,88K","0,13%"
"29.01.2021","5,38","5,37","5,38","5,37","99,15K","0,00%"
"28.01.2021","5,38","5,36","5,37","5,36","7,43K","0,12%"
"27.01.2021","5,37","5,39","5,39","5,37","74,94K","-0,24%"
"26.01.2021","5,39","5,40","5,40","5,39","818,29K","0,17%"
"25.01.2021","5,38","5,40","5,40","5,38","175,25K","-0,34%"
"22.01.2021","5,40","5,40","5,40","5,38","55,79K","-0,13%"
"21.01.2021","5,40","5,44","5,44","5,40","38,67K","0,00%"
"20.01.2021","5,41","5,39","5,41","5,39","31,07K","0,44%"
"19.01.2021","5,38","5,39","5,39","5,38","68,01K","0,17%"
"18.01.2021","5,38","5,41","5,41","5,37","12,35K","0,00%"
"15.01.2021","5,38","5,39","5,39","5,39","11,20K","-0,25%"
"14.01.2021","5,39","5,39","5,41","5,39","5,06M","0,00%"
"13.01.2021","5,39","5,35","5,39","5,35","5,92K","0,16%"
"12.01.2021","5,38","5,39","5,39","5,38","116,11K","-0,16%"
"11.01.2021","5,39","5,39","5,40","5,39","664,20K","-0,16%"
"08.01.2021","5,40","5,40","5,41","5,39","33,28K","0,00%"
"07.01.2021","5,39","5,39","5,39","5,39","27,34K","0,00%"
"06.01.2021","5,39","5,39","5,40","5,39","177,10K","0,10%"
"05.01.2021","5,39","5,40","5,40","5,37","5,21K","0,00%"
"04.01.2021","5,39","5,41","5,41","5,39","7,16K","0,00%"
"31.12.2020","5,39","5,40","5,40","5,40","0,23K","0,09%"
"30.12.2020","5,39","5,38","5,39","5,38","5,98K","0,00%"
"29.12.2020","5,39","5,41","5,41","5,38","85,48K","0,09%"
"24.12.2020","5,38","5,41","5,41","5,38","12,80K","0,19%"
"23.12.2020","5,37","5,36","5,38","5,36","24,39K","0,24%"
"22.12.2020","5,36","5,32","5,37","5,32","55,85K","0,21%"
"21.12.2020","5,35","5,38","5,38","5,32","93,13K","-0,55%"
"18.12.2020","5,38","5,38","5,38","5,38","8,19K","0,00%"
"17.12.2020","5,38","5,37","5,38","5,36","16,77K","0,10%"
"16.12.2020","5,37","5,34","5,38","5,34","92,72K","0,39%"
"15.12.2020","5,35","5,36","5,36","5,35","108,22K","-0,17%"
"14.12.2020","5,36","5,36","5,37","5,36","22,60K","0,15%"
"11.12.2020","5,35","5,36","5,36","5,34","136,37K","-0,34%"
"10.12.2020","5,37","5,41","5,41","5,36","42,50K","-0,34%"
"09.12.2020","5,39","5,41","5,41","5,38","146,41K","0,25%"
"08.12.2020","5,37","5,38","5,39","5,37","81,30K","-0,19%"
"07.12.2020","5,38","5,38","5,39","5,38","8,81K","0,00%"
"04.12.2020","5,39","5,37","5,39","5,37","70,88K","0,32%"
"03.12.2020","5,37","5,36","5,38","5,36","15,99K","0,16%"
"02.12.2020","5,36","5,35","5,37","5,35","14,07M","0,23%"
"01.12.2020","5,35","5,35","5,36","5,34","225,07K","0,19%"
"30.11.2020","5,34","5,34","5,35","5,34","92,11K","0,00%"
"27.11.2020","5,34","5,34","5,34","5,33","73,28K","0,10%"
"26.11.2020","5,34","5,33","5,34","5,33","17,94K","0,10%"
"25.11.2020","5,33","5,30","5,34","5,30","279,68K","0,00%"
"24.11.2020","5,33","5,33","5,34","5,31","1,15M","0,35%"
"23.11.2020","5,31","5,30","5,32","5,30","38,23K","0,22%"
"20.11.2020","5,30","5,32","5,32","5,29","16,66K","0,14%"
"19.11.2020","5,29","5,28","5,30","5,28","100,93K","-0,10%"
"18.11.2020","5,30","5,31","5,32","5,29","49,85K","0,17%"
"17.11.2020","5,29","5,29","5,29","5,28","50,27K","0,00%"
"16.11.2020","5,28","5,28","5,30","5,28","57,85K","0,48%"
"13.11.2020","5,26","5,26","5,27","5,25","38,06K","0,00%"
"12.11.2020","5,26","5,25","5,27","5,25","8,45M","-0,25%"
"11.11.2020","5,27","5,29","5,29","5,25","39,48K","0,13%"
"10.11.2020","5,26","5,28","5,28","5,26","153,71K","-0,27%"
"09.11.2020","5,28","5,24","5,32","5,24","27,73K","1,04%"
"06.11.2020","5,22","5,22","5,22","5,20","8,35M","0,00%"
"05.11.2020","5,22","5,22","5,23","5,22","28,84K","0,76%"
"04.11.2020","5,18","5,17","5,19","5,15","17,45K","0,31%"
"03.11.2020","5,17","5,15","5,16","5,15","276,88K","0,86%"
"02.11.2020","5,12","5,10","5,12","5,10","37,87K","0,35%"
"30.10.2020","5,11","5,08","5,11","5,08","42,57K","0,00%"
"29.10.2020","5,11","5,10","5,11","5,10","171,91K","0,00%"
"28.10.2020","5,11","5,14","5,14","5,10","247,36K","-1,00%"
"27.10.2020","5,16","5,17","5,17","5,16","43,14K","0,00%"
"26.10.2020","5,16","5,17","5,17","5,17","5,62K","-0,29%"
"23.10.2020","5,18","5,17","5,19","5,17","2,05M","0,24%"
"22.10.2020","5,16","5,14","5,17","5,14","31,63K","0,00%"
"21.10.2020","5,16","5,17","5,17","5,16","55,57K","0,00%"
"20.10.2020","5,16","5,13","5,17","5,13","109,42K","0,00%"
"19.10.2020","5,16","5,13","5,17","5,13","40,37K","0,00%"
"16.10.2020","5,16","5,18","5,18","5,14","99,88K","0,37%"
"15.10.2020","5,14","5,14","5,14","5,14","13,06K","-0,46%"
"14.10.2020","5,17","5,17","5,18","5,16","23,60K","-0,20%"
"13.10.2020","5,18","5,18","5,19","5,17","47,03K","0,00%"
"12.10.2020","5,18","5,17","5,18","5,17","72,45K","0,15%"
"09.10.2020","5,17","5,18","5,18","5,16","50,55K","0,00%"
"08.10.2020","5,17","5,18","5,18","5,17","11,95K","0,24%"
"07.10.2020","5,16","5,16","5,17","5,16","54,44K","-0,15%"
"06.10.2020","5,17","5,16","5,17","5,16","51,49K","0,33%"
"05.10.2020","5,15","5,13","5,14","5,13","10,96K","0,42%"
"02.10.2020","5,13","5,13","5,13","5,12","10,67K","0,00%"
"01.10.2020","5,13","5,13","5,13","5,12","184,84K","0,43%"
"30.09.2020","5,11","5,10","5,12","5,09","19,85K","0,16%"
"29.09.2020","5,10","5,10","5,10","5,10","26,06K","0,00%"
"28.09.2020","5,10","5,09","5,11","5,09","72,56K","0,64%"
"25.09.2020","5,07","5,09","5,09","5,05","47,23K","-0,48%"
"24.09.2020","5,09","5,12","5,12","5,09","45,29K","-0,65%"
"23.09.2020","5,13","5,13","5,14","5,13","25,33K","0,18%"
"22.09.2020","5,12","5,12","5,13","5,11","39,09K","0,00%"
"21.09.2020","5,11","5,16","5,16","5,11","441,21K","-0,99%"
"18.09.2020","5,17","5,18","5,18","5,17","52,22K","-0,13%"
