"Date","Close"
2025-03-24,108.26386
2025-03-21,106.71718
2025-03-20,106.86953
2025-03-19,106.17295
2025-03-18,103.78082
2025-03-17,104.2331
2025-03-14,102.83036
2025-03-13,100.11055
2025-03-12,100.05501
2025-03-11,99.83538
2025-03-10,103.23176
2025-03-07,100.54413
2025-03-06,99.67584
2025-03-05,97.76541
2025-03-04,102.011
2025-03-03,102.71661
2025-02-28,107.07897
2025-02-27,105.84222
2025-02-26,104.31716
2025-02-25,104.48486
2025-02-24,106.24463
2025-02-21,105.79184
2025-02-20,106.77853
2025-02-19,105.95581
2025-02-18,105.43749
2025-02-14,103.01704
2025-02-13,103.71187
2025-02-12,102.96374
2025-02-11,107.93543
2025-02-10,107.61249
2025-02-07,105.49312
2025-02-06,104.47057
2025-02-05,105.45106
2025-02-04,105.96512
2025-02-03,104.17315
2025-01-31,102.52399
2025-01-30,105.18383
2025-01-29,104.27982
2025-01-28,103.60568
2025-01-27,105.03384
2025-01-24,103.37741
2025-01-23,105.5481
2025-01-22,105.14544
2025-01-21,106.9667
2025-01-17,109.25007
2025-01-16,108.10916
2025-01-15,108.40949
2025-01-14,106.64852
2025-01-13,106.95831
2025-01-10,103.99219
2025-01-08,103.75509
2025-01-07,104.90016
2025-01-06,103.71583
2025-01-03,104.73878
2025-01-02,104.5397
2024-12-31,103.94241
2024-12-30,101.75101
2024-12-27,102.17829
2024-12-26,102.27622
2024-12-24,102.41602
2024-12-23,102.2312
2024-12-20,101.51501
2024-12-19,101.82397
2024-12-18,101.59427
2024-12-17,102.86667
2024-12-16,103.19665
2024-12-13,105.60213
2024-12-12,106.4851
2024-12-11,106.71243
2024-12-10,107.20266
2024-12-09,106.84206
2024-12-06,107.63909
2024-12-05,108.6109
2024-12-04,108.45592
2024-12-03,111.758
2024-12-02,112.36651
2024-11-29,111.61998
2024-11-27,111.25189
2024-11-26,112.67431
2024-11-25,114.40969
2024-11-22,116.89222
2024-11-21,116.25667
2024-11-20,114.24231
2024-11-19,112.12665
2024-11-18,113.59645
2024-11-15,113.10077
2024-11-14,114.17748
2024-11-13,114.93046
2024-11-12,113.46281
2024-11-11,113.12799
2024-11-08,113.09179
2024-11-07,112.12402
2024-11-06,112.79948
2024-11-05,108.83806
2024-11-04,108.92644
2024-11-01,106.08158
2024-10-31,107.51243
2024-10-30,107.39002
2024-10-29,108.5323
2024-10-28,109.95006
2024-10-25,110.58769
2024-10-24,110.61881
2024-10-23,111.64021
2024-10-22,111.67654
2024-10-21,110.98993
2024-10-18,110.43526
2024-10-17,111.17783
2024-10-16,111.02319
2024-10-15,110.51423
2024-10-14,113.81398
2024-10-11,112.93741
2024-10-10,112.91032
2024-10-09,111.57924
2024-10-08,111.18805
2024-10-07,114.13875
2024-10-04,113.89599
2024-10-03,111.13327
2024-10-02,110.00272
2024-10-01,108.49466
2024-09-30,105.14891
2024-09-27,103.85581
2024-09-26,100.99382
2024-09-25,103.0714
2024-09-24,104.89291
2024-09-23,105.49213
2024-09-20,103.15912
2024-09-19,103.97992
2024-09-18,103.00252
2024-09-17,102.68909
2024-09-16,101.27595
2024-09-13,100.27968
2024-09-12,100.69708
2024-09-11,99.60058
2024-09-10,100.49878
2024-09-09,104.09087
2024-09-06,101.68818
2024-09-05,101.94577
2024-09-04,102.89581
2024-09-03,104.60187
2024-08-30,106.73303
2024-08-29,106.59628
2024-08-28,104.83131
2024-08-27,105.39137
2024-08-26,106.35574
2024-08-23,104.0988
2024-08-22,103.26733
2024-08-21,102.14427
2024-08-20,103.08592
2024-08-19,107.0345
2024-08-16,107.38822
2024-08-15,108.15267
2024-08-14,107.9597
2024-08-13,107.41888
2024-08-12,108.94443
2024-08-09,108.84696
2024-08-08,108.06673
2024-08-07,105.91467
2024-08-06,104.46559
2024-08-05,104.71715
2024-08-02,107.11144
2024-08-01,108.42759
2024-07-31,109.71413
2024-07-30,109.27501
2024-07-29,107.28146
2024-07-26,107.98896
2024-07-25,108.11085
2024-07-24,105.99023
2024-07-23,104.49645
2024-07-22,105.8883
2024-07-19,106.63298
2024-07-18,108.83107
2024-07-17,107.63038
2024-07-16,106.56626
2024-07-15,105.6391
2024-07-12,103.86978
2024-07-11,104.21459
2024-07-10,103.3712
2024-07-09,102.6272
2024-07-08,103.56352
2024-07-05,104.72012
2024-07-03,106.29863
2024-07-02,106.3921
2024-07-01,107.12888
2024-06-28,107.42814
2024-06-27,107.31297
2024-06-26,107.10541
2024-06-25,106.83793
2024-06-24,106.31059
2024-06-21,103.59147
2024-06-20,104.36163
2024-06-18,101.85306
2024-06-17,101.03497
2024-06-14,101.96243
2024-06-13,102.50582
2024-06-12,102.2962
2024-06-11,104.47052
2024-06-10,105.15157
2024-06-07,104.34984
2024-06-06,104.73259
2024-06-05,104.12371
2024-06-04,103.55699
2024-06-03,105.14469
2024-05-31,108.10362
2024-05-30,105.15683
2024-05-29,105.05732
2024-05-28,105.61839
2024-05-24,104.56347
2024-05-23,104.92697
2024-05-22,106.50189
2024-05-21,108.57748
2024-05-20,109.21222
2024-05-17,110.07452
2024-05-16,108.40614
2024-05-15,109.06917
2024-05-14,108.78247
2024-05-13,109.23661
2024-05-10,109.46548
2024-05-09,109.91091
2024-05-08,108.08673
2024-05-07,107.86444
2024-05-06,108.36273
2024-05-03,107.76663
2024-05-02,108.46319
2024-05-01,108.72376
2024-04-30,110.75007
2024-04-29,111.54205
2024-04-26,110.29453
2024-04-25,113.06495
2024-04-24,113.22608
2024-04-23,113.11215
2024-04-22,113.21251
2024-04-19,112.52112
2024-04-18,111.25505
2024-04-17,111.38967
2024-04-16,111.70824
2024-04-15,112.52351
2024-04-12,113.10844
2024-04-11,113.63127
2024-04-10,113.82265
2024-04-09,111.63519
2024-04-08,111.10599
2024-04-05,112.00628
2024-04-04,110.24956
2024-04-03,110.1468
2024-04-02,110.77266
2024-04-01,108.95967
2024-03-28,107.66951
2024-03-27,106.26675
2024-03-26,105.05955
2024-03-25,105.79496
2024-03-22,105.02499
2024-03-21,104.52201
2024-03-20,104.00405
2024-03-19,104.0961
2024-03-18,103.32137
2024-03-15,102.23264
2024-03-14,102.38817
2024-03-13,99.96349
2024-03-12,99.20322
2024-03-11,99.78947
2024-03-08,99.0767
2024-03-07,98.17134
2024-03-06,97.93616
2024-03-05,97.2744
2024-03-04,96.11346
2024-03-01,97.65639
2024-02-29,96.77778
2024-02-28,96.25392
2024-02-27,95.87135
2024-02-26,96.12725
2024-02-23,95.9261
2024-02-22,96.8207
2024-02-21,97.01147
2024-02-20,95.0333
2024-02-16,96.24235
2024-02-15,96.38543
2024-02-14,93.97074
2024-02-13,94.57769
2024-02-12,95.68726
2024-02-09,94.35379
2024-02-08,96.50979
2024-02-07,94.95588
2024-02-06,95.10743
2024-02-05,94.56188
2024-02-02,94.55675
2024-02-01,94.16904
2024-01-31,94.75576
2024-01-30,96.73402
2024-01-29,95.38476
2024-01-26,94.80854
2024-01-25,94.23325
2024-01-24,91.33425
2024-01-23,90.38959
2024-01-22,88.8583
2024-01-19,89.02663
2024-01-18,89.13444
2024-01-17,89.24266
2024-01-16,89.92912
2024-01-12,91.27854
2024-01-11,90.10136
2024-01-10,89.98815
2024-01-09,91.15603
2024-01-08,92.0383
2024-01-05,93.76028
2024-01-04,93.44292
2024-01-03,94.63647
2024-01-02,93.47092
2023-12-29,90.36515
2023-12-28,90.47318
2023-12-27,91.54435
2023-12-26,92.56004
2023-12-22,92.51089
2023-12-21,92.59967
2023-12-20,92.4165
2023-12-19,93.84055
2023-12-18,93.01794
2023-12-15,92.48396
2023-12-14,92.3035
2023-12-13,91.72849
2023-12-12,90.88802
2023-12-11,92.72152
2023-12-08,92.55299
2023-12-07,91.01165
2023-12-06,91.92172
2023-12-05,93.06894
2023-12-04,94.61482
2023-12-01,94.64253
2023-11-30,94.34343
2023-11-29,93.2398
2023-11-28,94.56631
2023-11-27,95.07957
2023-11-24,95.57627
2023-11-22,95.60621
2023-11-21,95.65058
2023-11-20,95.53849
2023-11-17,96.382
2023-11-16,94.34622
2023-11-15,95.50396
2023-11-14,95.91649
2023-11-13,98.01795
2023-11-10,97.15329
2023-11-09,96.17936
2023-11-08,96.12439
2023-11-07,97.60232
2023-11-06,98.61215
2023-11-03,100.38186
2023-11-02,102.66278
2023-11-01,100.27527
2023-10-31,100.09456
2023-10-30,99.78324
2023-10-27,99.73542
2023-10-26,102.19394
2023-10-25,102.68558
2023-10-24,102.38028
2023-10-23,102.62541
2023-10-20,104.89141
2023-10-19,106.65283
2023-10-18,107.1937
2023-10-17,105.28355
2023-10-16,104.24765
2023-10-13,104.54848
2023-10-12,100.929
2023-10-11,100.39596
2023-10-10,104.03127
2023-10-09,105.27715
2023-10-06,101.30447
2023-10-05,103.44533
2023-10-04,106.06925
2023-10-03,110.71497
2023-10-02,110.2393
2023-09-29,111.15523
2023-09-28,113.1559
2023-09-27,114.44349
2023-09-26,110.14287
2023-09-25,109.76485
2023-09-22,107.86411
2023-09-21,107.6952
2023-09-20,108.43037
2023-09-19,109.80814
2023-09-18,110.02619
2023-09-15,109.35157
2023-09-14,111.29684
2023-09-13,108.40704
2023-09-12,109.56822
2023-09-11,106.18547
2023-09-08,107.99626
2023-09-07,106.45553
2023-09-06,106.80907
2023-09-05,105.80615
2023-09-01,105.26706
2023-08-31,102.58326
2023-08-30,101.4827
2023-08-29,101.08626
2023-08-28,100.99926
2023-08-25,100.26862
2023-08-24,98.28112
2023-08-23,98.63758
2023-08-22,99.63134
2023-08-21,99.71565
2023-08-18,101.20482
2023-08-17,99.65067
2023-08-16,97.67613
2023-08-15,99.06576
2023-08-14,102.41581
2023-08-11,102.15584
2023-08-10,99.99092
2023-08-09,99.7996
2023-08-08,98.40153
2023-08-07,97.44569
2023-08-04,97.35363
2023-08-03,97.78183
2023-08-02,96.14647
2023-08-01,97.17463
2023-07-31,97.42891
2023-07-28,94.46762
2023-07-27,95.92357
2023-07-26,94.9151
2023-07-25,95.7073
