"Date","Price"
2024-03-18,22.335
2024-03-15,21.895
2024-03-14,21.74
2024-03-13,21.6
2024-03-12,21.53
2024-03-11,21.88
2024-03-08,22.025
2024-03-07,21.975
2024-03-06,22.23
2024-03-05,22.1
2024-03-04,21.655
2024-03-01,21.365
2024-02-29,21.29
2024-02-28,21.295
2024-02-27,21.49
2024-02-26,21.13
2024-02-23,21.045
2024-02-22,21.415
2024-02-21,21.38
2024-02-20,21.625
2024-02-16,21.7
2024-02-15,21.58
2024-02-14,21.7
2024-02-13,21.825
2024-02-12,21.78
2024-02-09,21.81
2024-02-08,21.38
2024-02-07,21.42
2024-02-06,21.935
2024-02-05,21.63
2024-02-02,21.935
2024-02-01,22.01
2024-01-31,22.145
2024-01-30,22.095
2024-01-29,22.28
2024-01-26,22.43
2024-01-25,22.895
2024-01-24,22.68
2024-01-23,22.74
2024-01-22,22.51
2024-01-19,22.395
2024-01-18,22.295
2024-01-17,21.88
2024-01-16,22.16
2024-01-12,21.91
2024-01-11,21.975
2024-01-10,21.995
2024-01-09,22.61
2024-01-08,22.805
2024-01-05,22.985
2024-01-04,22.645
2024-01-03,22.945
2024-01-02,22.85
2023-12-29,23.02
2023-12-28,22.93
2023-12-27,23.045
2023-12-26,22.99
2023-12-22,23.32
2023-12-21,23.59
2023-12-20,23.72
2023-12-19,23.74
2023-12-18,23.57
2023-12-15,23.4
2023-12-14,23.62
2023-12-13,23.345
2023-12-12,23.21
2023-12-11,23.245
2023-12-08,23.425
2023-12-07,22.24
2023-12-06,22.075
2023-12-05,22.305
2023-12-04,22.14
2023-12-01,22.33
2023-11-30,22.44
2023-11-29,22.225
2023-11-28,21.855
2023-11-27,21.835
2023-11-24,21.34
2023-11-22,21.445
2023-11-21,21.175
2023-11-20,21.3
2023-11-17,21.105
2023-11-16,21.1
2023-11-15,21.1
2023-11-14,20.765
2023-11-13,21.25
2023-11-10,21.19
2023-11-09,20.78
2023-11-08,21.035
2023-11-07,21.31
2023-11-06,19.938
2023-11-03,19.996
2023-11-02,20.24
2023-11-01,19.922
2023-10-31,20.055
2023-10-30,19.966
2023-10-27,20.54
2023-10-26,19.92
2023-10-25,18.88
2023-10-24,18.738
2023-10-23,18.252
2023-10-20,18.23
2023-10-19,18.064
2023-10-18,17.998
2023-10-17,18.352
2023-10-16,18.192
2023-10-13,18.298
2023-10-12,18.304
2023-10-11,18.732
2023-10-10,19.116
2023-10-09,19.214
2023-10-06,19.118
2023-10-05,19.442
2023-10-04,19.624
2023-10-03,19.46
2023-10-02,19.086
2023-09-29,19.114
2023-09-28,18.974
2023-09-27,18.804
2023-09-26,18.814
2023-09-25,19.302
2023-09-22,19.448
2023-09-21,18.94
2023-09-20,19.028
2023-09-19,19.398
2023-09-18,19.8
2023-09-15,19.86
2023-09-14,20.035
2023-09-13,20.225
2023-09-12,19.8
2023-09-11,19.636
2023-09-08,20.09
2023-09-07,20.46
2023-09-06,19.924
2023-09-05,19.826
2023-09-01,20.06
2023-08-31,19.82
2023-08-30,19.862
2023-08-29,19.974
2023-08-28,19.844
2023-08-25,19.892
2023-08-24,19.9
2023-08-23,20.17
2023-08-22,19.834
2023-08-21,19.776
2023-08-18,19.558
2023-08-17,19.402
2023-08-16,19.434
2023-08-15,19.466
2023-08-14,19.072
2023-08-11,18.722
2023-08-10,19.104
2023-08-09,19.438
2023-08-08,19.7
2023-08-07,19.688
2023-08-04,19.872
2023-08-03,19.93
2023-08-02,20.335
2023-08-01,20.025
2023-07-31,19.862
2023-07-28,19.89
2023-07-27,20
2023-07-26,19.93
2023-07-25,19.864
2023-07-24,20.085
2023-07-21,20.375
2023-07-20,20.265
2023-07-19,20.49
2023-07-18,20.525
2023-07-17,20.395
