"Date","Price"
2024-04-18,88.08786
2024-04-17,88.38498
2024-04-16,88.84706
2024-04-15,89.53554
2024-04-12,90.33076
2024-04-11,91.17373
2024-04-10,91.08607
2024-04-09,89.81115
2024-04-08,89.82488
2024-04-05,90.5131
2024-04-04,89.36366
2024-04-03,89.65008
2024-04-02,89.56166
2024-04-01,88.58154
2024-03-28,87.44906
2024-03-27,86.32961
2024-03-26,85.43994
2024-03-25,86.05703
2024-03-22,85.50805
2024-03-21,85.28274
2024-03-20,84.72938
2024-03-19,84.84904
2024-03-18,83.85316
2024-03-15,84.12348
2024-03-14,83.8523
2024-03-13,82.46783
2024-03-12,81.45435
2024-03-11,81.53776
2024-03-08,80.60152
2024-03-07,80.33282
2024-03-06,79.91194
2024-03-05,79.97238
2024-03-04,79.39768
2024-03-01,80.40229
2024-02-29,79.75926
2024-02-28,79.09208
2024-02-27,79.154
2024-02-26,79.53896
2024-02-23,79.40878
2024-02-22,79.97227
2024-02-21,79.92228
2024-02-20,78.42212
2024-02-16,79.39321
2024-02-15,79.5577
2024-02-14,77.62557
2024-02-13,77.81615
2024-02-12,78.12094
2024-02-09,77.23901
2024-02-08,78.53894
2024-02-07,77.79842
2024-02-06,77.74161
2024-02-05,77.57706
2024-02-02,77.44807
2024-02-01,76.70376
2024-01-31,76.87558
2024-01-30,78.42052
2024-01-29,77.81169
2024-01-26,77.54971
2024-01-25,77.16368
2024-01-24,75.00229
2024-01-23,74.44609
2024-01-22,73.85279
2024-01-19,73.618
2024-01-18,73.58195
2024-01-17,73.65418
2024-01-16,74.29808
2024-01-12,75.50685
2024-01-11,74.65985
2024-01-10,74.35944
2024-01-09,75.32468
2024-01-08,76.33379
2024-01-05,77.36159
2024-01-04,77.26941
2024-01-03,78.95847
2024-01-02,77.38106
2023-12-29,75.7773
2023-12-28,75.88044
2023-12-27,76.83926
2023-12-26,77.67105
2023-12-22,77.14234
2023-12-21,77.12543
2023-12-20,77.02135
2023-12-19,77.62187
2023-12-18,77.03148
2023-12-15,77.26856
2023-12-14,77.01045
2023-12-13,76.34458
2023-12-12,75.26882
2023-12-11,76.62882
2023-12-08,76.45035
2023-12-07,75.22656
2023-12-06,75.96921
2023-12-05,77.04781
2023-12-04,78.17292
2023-12-01,78.12902
2023-11-30,77.66758
2023-11-29,76.54883
2023-11-28,77.0456
2023-11-27,77.40077
2023-11-24,77.62545
2023-11-22,77.74612
2023-11-21,77.48375
2023-11-20,77.53703
2023-11-17,77.7686
2023-11-16,76.38122
2023-11-15,77.94362
2023-11-14,77.95457
2023-11-13,78.54338
2023-11-10,78.10656
2023-11-09,77.06679
2023-11-08,77.27867
2023-11-07,78.48647
2023-11-06,79.82489
2023-11-03,80.73019
2023-11-02,82.38615
2023-11-01,80.67394
2023-10-31,80.55792
2023-10-30,80.02073
2023-10-27,79.96787
2023-10-26,82.3535
2023-10-25,82.6383
2023-10-24,82.69576
2023-10-23,83.26301
2023-10-20,85.23135
2023-10-19,86.62829
2023-10-18,87.27342
2023-10-17,86.13422
2023-10-16,85.51247
2023-10-13,85.25074
2023-10-12,83.09792
2023-10-11,82.54926
2023-10-10,83.54526
2023-10-09,84.08314
2023-10-06,81.03791
2023-10-05,80.88459
2023-10-04,81.57344
2023-10-03,84.62053
2023-10-02,84.45991
2023-09-29,85.45094
2023-09-28,87.3745
2023-09-27,87.73684
2023-09-26,85.06954
2023-09-25,85.39994
2023-09-22,83.81194
2023-09-21,83.67117
2023-09-20,84.21053
2023-09-19,85.40009
2023-09-18,86.14852
2023-09-15,86.21627
2023-09-14,87.6702
2023-09-13,85.91379
2023-09-12,86.71081
2023-09-11,84.49447
2023-09-08,85.98786
2023-09-07,85.17377
2023-09-06,85.12266
2023-09-05,85.01398
2023-09-01,84.14318
2023-08-31,82.03709
2023-08-30,81.32894
2023-08-29,81.39556
2023-08-28,81.58771
2023-08-25,81.1319
2023-08-24,80.16819
2023-08-23,80.41057
2023-08-22,80.70968
2023-08-21,80.94845
2023-08-18,81.67939
2023-08-17,80.84207
2023-08-16,79.81997
2023-08-15,80.28943
2023-08-14,81.91801
2023-08-11,82.12296
2023-08-10,80.3959
2023-08-09,80.66132
2023-08-08,79.8776
2023-08-07,79.1019
2023-08-04,78.7747
2023-08-03,79.23323
2023-08-02,78.46772
2023-08-01,79.35654
2023-07-31,79.4767
2023-07-28,77.86142
2023-07-27,77.87989
2023-07-26,77.79986
2023-07-25,77.98406
2023-07-24,77.29652
2023-07-21,75.78209
2023-07-20,75.11686
2023-07-19,73.79378
2023-07-18,73.21444
2023-07-17,72.36713
2023-07-14,72.47086
2023-07-13,74.65643
2023-07-12,75.44017
2023-07-11,75.62483
2023-07-10,74.09227
2023-07-07,73.63288
2023-07-06,72.73981
2023-07-05,74.4959
2023-07-03,74.5328
2023-06-30,74.34512
2023-06-29,74.18821
2023-06-28,73.07305
2023-06-27,72.02299
2023-06-26,72.1881
2023-06-23,71.06375
2023-06-22,71.12734
2023-06-21,71.98979
2023-06-20,71.79111
2023-06-16,73.95281
2023-06-15,73.99488
2023-06-14,73.74333
2023-06-13,74.92131
2023-06-12,74.9372
2023-06-09,75.66989
2023-06-08,75.82754
2023-06-07,76.80726
2023-06-06,74.85966
2023-06-05,74.09447
2023-06-02,74.60317
2023-06-01,72.0632
2023-05-31,71.99662
2023-05-30,72.7171
2023-05-26,73.47948
2023-05-25,73.81686
2023-05-24,74.85125
2023-05-23,74.44971
2023-05-22,73.36725
2023-05-19,73.59763
2023-05-18,73.42748
2023-05-17,72.36672
2023-05-16,70.83832
2023-05-15,72.54343
2023-05-12,72.35533
