"Date","Price"
2024-04-18,181.01943
2024-04-17,181.22066
2024-04-16,183.58588
2024-04-15,184.07296
2024-04-12,186.70363
2024-04-11,188.73857
2024-04-10,187.15537
2024-04-09,190.12437
2024-04-08,189.46544
2024-04-05,188.67663
2024-04-04,187.6508
2024-04-03,190.03785
2024-04-02,189.90527
2024-04-01,194.02068
2024-03-28,194.79437
2024-03-27,193.77022
2024-03-26,189.42849
2024-03-25,189.66504
2024-03-22,189.7742
2024-03-21,191.50857
2024-03-20,189.70913
2024-03-19,186.02725
2024-03-18,185.15963
2024-03-15,185.97023
2024-03-14,185.56995
2024-03-13,187.743
2024-03-12,187.66371
2024-03-11,187.81693
2024-03-08,189.07578
2024-03-07,189.22922
2024-03-06,188.26821
2024-03-05,187.59669
2024-03-04,189.44557
2024-03-01,189.97047
2024-02-29,188.63889
2024-02-28,186.67651
2024-02-27,188.00111
2024-02-26,185.47718
2024-02-23,184.65589
2024-02-22,184.32532
2024-02-21,183.14212
2024-02-20,183.94377
2024-02-16,187.10336
2024-02-15,189.96469
2024-02-14,185.56518
2024-02-13,181.62389
2024-02-12,188.23966
2024-02-09,184.81365
2024-02-08,182.07556
2024-02-07,179.48908
2024-02-06,180.14138
2024-02-05,178.73173
2024-02-02,180.27634
2024-02-01,179.748
2024-01-31,177.76959
2024-01-30,182.40613
2024-01-29,184.43396
2024-01-26,180.39396
2024-01-25,180.81749
2024-01-24,178.23017
2024-01-23,180.91765
2024-01-22,180.37812
2024-01-19,176.7034
2024-01-18,175.50645
2024-01-17,174.36275
2024-01-16,175.67891
2024-01-12,176.46575
2024-01-11,176.74185
2024-01-10,177.87909
2024-01-09,178.31535
2024-01-08,179.41632
2024-01-05,176.54851
2024-01-04,177.00457
2024-01-03,178.05079
2024-01-02,182.19341
2023-12-29,181.40817
2023-12-28,184.2514
2023-12-27,184.43944
2023-12-26,184.95696
2023-12-22,182.8976
2023-12-21,181.70399
2023-12-20,179.12028
2023-12-19,183.07973
2023-12-18,180.37152
2023-12-15,180.60495
2023-12-14,180.56338
2023-12-13,179.27485
2023-12-12,173.34075
2023-12-11,174.22748
2023-12-08,173.67051
2023-12-07,171.43518
2023-12-06,170.71044
2023-12-05,170.85804
2023-12-04,172.6307
2023-12-01,169.92281
2023-11-30,164.97704
2023-11-29,163.06487
2023-11-28,162.04605
2023-11-27,163.46259
2023-11-24,163.90641
2023-11-22,163.73748
2023-11-21,162.09138
2023-11-20,163.95136
2023-11-17,163.71901
2023-11-16,161.95212
2023-11-15,164.70426
2023-11-14,164.13133
2023-11-13,158.16193
2023-11-10,158.35752
2023-11-09,156.22606
2023-11-08,158.6384
2023-11-07,160.81296
2023-11-06,160.49739
2023-11-03,162.51281
2023-11-02,159.83252
2023-11-01,157.05743
2023-10-31,155.57447
2023-10-30,153.71784
2023-10-27,153.27412
2023-10-26,155.89325
2023-10-25,154.81797
2023-10-24,157.24001
2023-10-23,154.7398
2023-10-20,157.16714
2023-10-19,159.12051
2023-10-18,162.61744
2023-10-17,165.35917
2023-10-16,164.04665
2023-10-13,162.02303
2023-10-12,162.76424
2023-10-11,165.61705
2023-10-10,165.74362
2023-10-09,165.14806
2023-10-06,163.53152
2023-10-05,162.63288
2023-10-04,162.88052
2023-10-03,163.58249
2023-10-02,165.95481
2023-09-29,167.08262
2023-09-28,168.19473
2023-09-27,167.56165
2023-09-26,164.97303
2023-09-25,167.58901
2023-09-22,165.79392
2023-09-21,166.16929
2023-09-20,167.54541
2023-09-19,170.03276
2023-09-18,170.58548
2023-09-15,172.04835
2023-09-14,174.24171
